in s,C1 in V
-5.9324314E-01,-1.86035E+00
-5.9323392E-01,-1.86035E+00
-5.9322470E-01,-1.86035E+00
-5.9321549E-01,-1.86035E+00
-5.9320627E-01,-1.85059E+00
-5.9319706E-01,-1.86035E+00
-5.9318784E-01,-1.86035E+00
-5.9317862E-01,-1.84082E+00
-5.9316941E-01,-1.86035E+00
-5.9316019E-01,-1.85059E+00
-5.9315098E-01,-1.85059E+00
-5.9314176E-01,-1.83105E+00
-5.9313254E-01,-1.84082E+00
-5.9312333E-01,-1.84082E+00
-5.9311411E-01,-1.85059E+00
-5.9310490E-01,-1.85059E+00
-5.9309568E-01,-1.86035E+00
-5.9308646E-01,-1.84082E+00
-5.9307725E-01,-1.86035E+00
-5.9306803E-01,-1.83105E+00
-5.9305882E-01,-1.85059E+00
-5.9304960E-01,-1.86035E+00
-5.9304038E-01,-1.86035E+00
-5.9303117E-01,-1.88965E+00
-5.9302195E-01,-1.83105E+00
-5.9301274E-01,-1.83105E+00
-5.9300352E-01,-1.86035E+00
-5.9299430E-01,-1.85059E+00
-5.9298509E-01,-1.86035E+00
-5.9297587E-01,-1.85059E+00
-5.9296666E-01,-1.86035E+00
-5.9295744E-01,-1.87012E+00
-5.9294822E-01,-1.84082E+00
-5.9293901E-01,-1.86035E+00
-5.9292979E-01,-1.85059E+00
-5.9292058E-01,-1.85059E+00
-5.9291136E-01,-1.82129E+00
-5.9290214E-01,-1.83105E+00
-5.9289293E-01,-1.87012E+00
-5.9288371E-01,-1.87012E+00
-5.9287450E-01,-1.87988E+00
-5.9286528E-01,-1.83105E+00
-5.9285606E-01,-1.86035E+00
-5.9284685E-01,-1.86035E+00
-5.9283763E-01,-1.86035E+00
-5.9282842E-01,-1.86035E+00
-5.9281920E-01,-1.86035E+00
-5.9280998E-01,-1.86035E+00
-5.9280077E-01,-1.83105E+00
-5.9279155E-01,-1.86035E+00
-5.9278234E-01,-1.86035E+00
-5.9277312E-01,-1.86035E+00
-5.9276390E-01,-1.85059E+00
-5.9275469E-01,-1.85059E+00
-5.9274547E-01,-1.84082E+00
-5.9273626E-01,-1.88965E+00
-5.9272704E-01,-1.88965E+00
-5.9271782E-01,-1.86035E+00
-5.9270861E-01,-1.84082E+00
-5.9269939E-01,-1.85059E+00
-5.9269018E-01,-1.87012E+00
-5.9268096E-01,-1.86035E+00
-5.9267174E-01,-1.87988E+00
-5.9266253E-01,-1.86035E+00
-5.9265331E-01,-1.85059E+00
-5.9264410E-01,-1.88965E+00
-5.9263488E-01,-1.87012E+00
-5.9262566E-01,-1.85059E+00
-5.9261645E-01,-1.86035E+00
-5.9260723E-01,-1.86035E+00
-5.9259802E-01,-1.86035E+00
-5.9258880E-01,-1.88965E+00
-5.9257958E-01,-1.88965E+00
-5.9257037E-01,-1.85059E+00
-5.9256115E-01,-1.86035E+00
-5.9255194E-01,-1.86035E+00
-5.9254272E-01,-1.86035E+00
-5.9253350E-01,-1.86035E+00
-5.9252429E-01,-1.87988E+00
-5.9251507E-01,-1.88965E+00
-5.9250586E-01,-1.85059E+00
-5.9249664E-01,-1.86035E+00
-5.9248742E-01,-1.84082E+00
-5.9247821E-01,-1.85059E+00
-5.9246899E-01,-1.86035E+00
-5.9245978E-01,-1.85059E+00
-5.9245056E-01,-1.87988E+00
-5.9244134E-01,-1.83105E+00
-5.9243213E-01,-1.87012E+00
-5.9242291E-01,-1.86035E+00
-5.9241370E-01,-1.87988E+00
-5.9240448E-01,-1.86035E+00
-5.9239526E-01,-1.86035E+00
-5.9238605E-01,-1.87988E+00
-5.9237683E-01,-1.86035E+00
-5.9236762E-01,-1.85059E+00
-5.9235840E-01,-1.88965E+00
-5.9234918E-01,-1.85059E+00
-5.9233997E-01,-1.86035E+00
-5.9233075E-01,-1.86035E+00
-5.9232154E-01,-1.87012E+00
-5.9231232E-01,-1.85059E+00
-5.9230310E-01,-1.88965E+00
-5.9229389E-01,-1.87012E+00
-5.9228467E-01,-1.86035E+00
-5.9227546E-01,-1.87988E+00
-5.9226624E-01,-1.84082E+00
-5.9225702E-01,-1.86035E+00
-5.9224781E-01,-1.86035E+00
-5.9223859E-01,-1.86035E+00
-5.9222938E-01,-1.88965E+00
-5.9222016E-01,-1.88965E+00
-5.9221094E-01,-1.88965E+00
-5.9220173E-01,-1.88965E+00
-5.9219251E-01,-1.88965E+00
-5.9218330E-01,-1.86035E+00
-5.9217408E-01,-1.87012E+00
-5.9216486E-01,-1.86035E+00
-5.9215565E-01,-1.86035E+00
-5.9214643E-01,-1.88965E+00
-5.9213722E-01,-1.88965E+00
-5.9212800E-01,-1.86035E+00
-5.9211878E-01,-1.87012E+00
-5.9210957E-01,-1.88965E+00
-5.9210035E-01,-1.87988E+00
-5.9209114E-01,-1.87988E+00
-5.9208192E-01,-1.87988E+00
-5.9207270E-01,-1.87012E+00
-5.9206349E-01,-1.89941E+00
-5.9205427E-01,-1.87012E+00
-5.9204506E-01,-1.87012E+00
-5.9203584E-01,-1.86035E+00
-5.9202662E-01,-1.87012E+00
-5.9201741E-01,-1.88965E+00
-5.9200819E-01,-1.86035E+00
-5.9199898E-01,-1.85059E+00
-5.9198976E-01,-1.88965E+00
-5.9198054E-01,-1.84082E+00
-5.9197133E-01,-1.87988E+00
-5.9196211E-01,-1.87012E+00
-5.9195290E-01,-1.84082E+00
-5.9194368E-01,-1.87988E+00
-5.9193446E-01,-1.88965E+00
-5.9192525E-01,-1.87988E+00
-5.9191603E-01,-1.87988E+00
-5.9190682E-01,-1.88965E+00
-5.9189760E-01,-1.89941E+00
-5.9188838E-01,-1.87988E+00
-5.9187917E-01,-1.86035E+00
-5.9186995E-01,-1.86035E+00
-5.9186074E-01,-1.87988E+00
-5.9185152E-01,-1.88965E+00
-5.9184230E-01,-1.86035E+00
-5.9183309E-01,-1.86035E+00
-5.9182387E-01,-1.87988E+00
-5.9181466E-01,-1.86035E+00
-5.9180544E-01,-1.88965E+00
-5.9179622E-01,-1.88965E+00
-5.9178701E-01,-1.87988E+00
-5.9177779E-01,-1.87012E+00
-5.9176858E-01,-1.88965E+00
-5.9175936E-01,-1.86035E+00
-5.9175014E-01,-1.87012E+00
-5.9174093E-01,-1.87012E+00
-5.9173171E-01,-1.87988E+00
-5.9172250E-01,-1.85059E+00
-5.9171328E-01,-1.87012E+00
-5.9170406E-01,-1.87012E+00
-5.9169485E-01,-1.87988E+00
-5.9168563E-01,-1.88965E+00
-5.9167642E-01,-1.89941E+00
-5.9166720E-01,-1.87988E+00
-5.9165798E-01,-1.87012E+00
-5.9164877E-01,-1.87988E+00
-5.9163955E-01,-1.88965E+00
-5.9163034E-01,-1.87012E+00
-5.9162112E-01,-1.87988E+00
-5.9161190E-01,-1.87012E+00
-5.9160269E-01,-1.88965E+00
-5.9159347E-01,-1.88965E+00
-5.9158426E-01,-1.86035E+00
-5.9157504E-01,-1.87988E+00
-5.9156582E-01,-1.88965E+00
-5.9155661E-01,-1.88965E+00
-5.9154739E-01,-1.87012E+00
-5.9153818E-01,-1.89941E+00
-5.9152896E-01,-1.87012E+00
-5.9151974E-01,-1.87988E+00
-5.9151053E-01,-1.87988E+00
-5.9150131E-01,-1.88965E+00
-5.9149210E-01,-1.87988E+00
-5.9148288E-01,-1.88965E+00
-5.9147366E-01,-1.86035E+00
-5.9146445E-01,-1.87988E+00
-5.9145523E-01,-1.87988E+00
-5.9144602E-01,-1.88965E+00
-5.9143680E-01,-1.86035E+00
-5.9142758E-01,-1.86035E+00
-5.9141837E-01,-1.86035E+00
-5.9140915E-01,-1.85059E+00
-5.9139994E-01,-1.87988E+00
-5.9139072E-01,-1.87012E+00
-5.9138150E-01,-1.89941E+00
-5.9137229E-01,-1.87012E+00
-5.9136307E-01,-1.86035E+00
-5.9135386E-01,-1.88965E+00
-5.9134464E-01,-1.89941E+00
-5.9133542E-01,-1.86035E+00
-5.9132621E-01,-1.90918E+00
-5.9131699E-01,-1.88965E+00
-5.9130778E-01,-1.87012E+00
-5.9129856E-01,-1.88965E+00
-5.9128934E-01,-1.87012E+00
-5.9128013E-01,-1.87988E+00
-5.9127091E-01,-1.87012E+00
-5.9126170E-01,-1.87012E+00
-5.9125248E-01,-1.87012E+00
-5.9124326E-01,-1.87988E+00
-5.9123405E-01,-1.89941E+00
-5.9122483E-01,-1.88965E+00
-5.9121562E-01,-1.87988E+00
-5.9120640E-01,-1.86035E+00
-5.9119718E-01,-1.89941E+00
-5.9118797E-01,-1.88965E+00
-5.9117875E-01,-1.87012E+00
-5.9116954E-01,-1.86035E+00
-5.9116032E-01,-1.86035E+00
-5.9115110E-01,-1.88965E+00
-5.9114189E-01,-1.87012E+00
-5.9113267E-01,-1.89941E+00
-5.9112346E-01,-1.88965E+00
-5.9111424E-01,-1.90918E+00
-5.9110502E-01,-1.89941E+00
-5.9109581E-01,-1.86035E+00
-5.9108659E-01,-1.87012E+00
-5.9107738E-01,-1.86035E+00
-5.9106816E-01,-1.88965E+00
-5.9105894E-01,-1.89941E+00
-5.9104973E-01,-1.88965E+00
-5.9104051E-01,-1.87012E+00
-5.9103130E-01,-1.87988E+00
-5.9102208E-01,-1.86035E+00
-5.9101286E-01,-1.89941E+00
-5.9100365E-01,-1.87988E+00
-5.9099443E-01,-1.87988E+00
-5.9098522E-01,-1.91895E+00
-5.9097600E-01,-1.88965E+00
-5.9096678E-01,-1.87988E+00
-5.9095757E-01,-1.88965E+00
-5.9094835E-01,-1.90918E+00
-5.9093914E-01,-1.88965E+00
-5.9092992E-01,-1.87012E+00
-5.9092070E-01,-1.87988E+00
-5.9091149E-01,-1.88965E+00
-5.9090227E-01,-1.88965E+00
-5.9089306E-01,-1.87012E+00
-5.9088384E-01,-1.87988E+00
-5.9087462E-01,-1.87988E+00
-5.9086541E-01,-1.88965E+00
-5.9085619E-01,-1.86035E+00
-5.9084698E-01,-1.89941E+00
-5.9083776E-01,-1.86035E+00
-5.9082854E-01,-1.87988E+00
-5.9081933E-01,-1.88965E+00
-5.9081011E-01,-1.87012E+00
-5.9080090E-01,-1.87988E+00
-5.9079168E-01,-1.87012E+00
-5.9078246E-01,-1.89941E+00
-5.9077325E-01,-1.87012E+00
-5.9076403E-01,-1.88965E+00
-5.9075482E-01,-1.88965E+00
-5.9074560E-01,-1.86035E+00
-5.9073638E-01,-1.88965E+00
-5.9072717E-01,-1.87988E+00
-5.9071795E-01,-1.89941E+00
-5.9070874E-01,-1.88965E+00
-5.9069952E-01,-1.88965E+00
-5.9069030E-01,-1.88965E+00
-5.9068109E-01,-1.88965E+00
-5.9067187E-01,-1.88965E+00
-5.9066266E-01,-1.87988E+00
-5.9065344E-01,-1.89941E+00
-5.9064422E-01,-1.87988E+00
-5.9063501E-01,-1.89941E+00
-5.9062579E-01,-1.86035E+00
-5.9061658E-01,-1.90918E+00
-5.9060736E-01,-1.89941E+00
-5.9059814E-01,-1.87988E+00
-5.9058893E-01,-1.88965E+00
-5.9057971E-01,-1.89941E+00
-5.9057050E-01,-1.89941E+00
-5.9056128E-01,-1.89941E+00
-5.9055206E-01,-1.90918E+00
-5.9054285E-01,-1.87012E+00
-5.9053363E-01,-1.89941E+00
-5.9052442E-01,-1.87988E+00
-5.9051520E-01,-1.89941E+00
-5.9050598E-01,-1.91895E+00
-5.9049677E-01,-1.87012E+00
-5.9048755E-01,-1.88965E+00
-5.9047834E-01,-1.88965E+00
-5.9046912E-01,-1.90918E+00
-5.9045990E-01,-1.87012E+00
-5.9045069E-01,-1.88965E+00
-5.9044147E-01,-1.88965E+00
-5.9043226E-01,-1.87988E+00
-5.9042304E-01,-1.88965E+00
-5.9041382E-01,-1.87012E+00
-5.9040461E-01,-1.87988E+00
-5.9039539E-01,-1.89941E+00
-5.9038618E-01,-1.88965E+00
-5.9037696E-01,-1.90918E+00
-5.9036774E-01,-1.89941E+00
-5.9035853E-01,-1.89941E+00
-5.9034931E-01,-1.88965E+00
-5.9034010E-01,-1.88965E+00
-5.9033088E-01,-1.87988E+00
-5.9032166E-01,-1.87012E+00
-5.9031245E-01,-1.87012E+00
-5.9030323E-01,-1.88965E+00
-5.9029402E-01,-1.87988E+00
-5.9028480E-01,-1.88965E+00
-5.9027558E-01,-1.88965E+00
-5.9026637E-01,-1.90918E+00
-5.9025715E-01,-1.86035E+00
-5.9024794E-01,-1.89941E+00
-5.9023872E-01,-1.88965E+00
-5.9022950E-01,-1.87988E+00
-5.9022029E-01,-1.89941E+00
-5.9021107E-01,-1.86035E+00
-5.9020186E-01,-1.88965E+00
-5.9019264E-01,-1.87988E+00
-5.9018342E-01,-1.89941E+00
-5.9017421E-01,-1.91895E+00
-5.9016499E-01,-1.87012E+00
-5.9015578E-01,-1.89941E+00
-5.9014656E-01,-1.90918E+00
-5.9013734E-01,-1.87988E+00
-5.9012813E-01,-1.89941E+00
-5.9011891E-01,-1.92871E+00
-5.9010970E-01,-1.89941E+00
-5.9010048E-01,-1.87012E+00
-5.9009126E-01,-1.89941E+00
-5.9008205E-01,-1.89941E+00
-5.9007283E-01,-1.88965E+00
-5.9006362E-01,-1.87012E+00
-5.9005440E-01,-1.86035E+00
-5.9004518E-01,-1.89941E+00
-5.9003597E-01,-1.89941E+00
-5.9002675E-01,-1.89941E+00
-5.9001754E-01,-1.88965E+00
-5.9000832E-01,-1.87988E+00
-5.8999910E-01,-1.89941E+00
-5.8998989E-01,-1.91895E+00
-5.8998067E-01,-1.88965E+00
-5.8997146E-01,-1.87012E+00
-5.8996224E-01,-1.87988E+00
-5.8995302E-01,-1.88965E+00
-5.8994381E-01,-1.87988E+00
-5.8993459E-01,-1.88965E+00
-5.8992538E-01,-1.87012E+00
-5.8991616E-01,-1.90918E+00
-5.8990694E-01,-1.87988E+00
-5.8989773E-01,-1.88965E+00
-5.8988851E-01,-1.89941E+00
-5.8987930E-01,-1.87988E+00
-5.8987008E-01,-1.88965E+00
-5.8986086E-01,-1.86035E+00
-5.8985165E-01,-1.88965E+00
-5.8984243E-01,-1.87988E+00
-5.8983322E-01,-1.90918E+00
-5.8982400E-01,-1.87012E+00
-5.8981478E-01,-1.90918E+00
-5.8980557E-01,-1.88965E+00
-5.8979635E-01,-1.88965E+00
-5.8978714E-01,-1.87988E+00
-5.8977792E-01,-1.89941E+00
-5.8976870E-01,-1.89941E+00
-5.8975949E-01,-1.88965E+00
-5.8975027E-01,-1.88965E+00
-5.8974106E-01,-1.88965E+00
-5.8973184E-01,-1.88965E+00
-5.8972262E-01,-1.87988E+00
-5.8971341E-01,-1.87988E+00
-5.8970419E-01,-1.87988E+00
-5.8969498E-01,-1.87988E+00
-5.8968576E-01,-1.88965E+00
-5.8967654E-01,-1.89941E+00
-5.8966733E-01,-1.91895E+00
-5.8965811E-01,-1.87012E+00
-5.8964890E-01,-1.88965E+00
-5.8963968E-01,-1.86035E+00
-5.8963046E-01,-1.88965E+00
-5.8962125E-01,-1.89941E+00
-5.8961203E-01,-1.88965E+00
-5.8960282E-01,-1.89941E+00
-5.8959360E-01,-1.87988E+00
-5.8958438E-01,-1.88965E+00
-5.8957517E-01,-1.86035E+00
-5.8956595E-01,-1.86035E+00
-5.8955674E-01,-1.87988E+00
-5.8954752E-01,-1.90918E+00
-5.8953830E-01,-1.88965E+00
-5.8952909E-01,-1.87988E+00
-5.8951987E-01,-1.85059E+00
-5.8951066E-01,-1.89941E+00
-5.8950144E-01,-1.88965E+00
-5.8949222E-01,-1.87988E+00
-5.8948301E-01,-1.87988E+00
-5.8947379E-01,-1.88965E+00
-5.8946458E-01,-1.88965E+00
-5.8945536E-01,-1.89941E+00
-5.8944614E-01,-1.89941E+00
-5.8943693E-01,-1.87988E+00
-5.8942771E-01,-1.88965E+00
-5.8941850E-01,-1.88965E+00
-5.8940928E-01,-1.87012E+00
-5.8940006E-01,-1.87988E+00
-5.8939085E-01,-1.88965E+00
-5.8938163E-01,-1.88965E+00
-5.8937242E-01,-1.89941E+00
-5.8936320E-01,-1.89941E+00
-5.8935398E-01,-1.87012E+00
-5.8934477E-01,-1.86035E+00
-5.8933555E-01,-1.88965E+00
-5.8932634E-01,-1.87012E+00
-5.8931712E-01,-1.86035E+00
-5.8930790E-01,-1.87012E+00
-5.8929869E-01,-1.87988E+00
-5.8928947E-01,-1.86035E+00
-5.8928026E-01,-1.89941E+00
-5.8927104E-01,-1.87988E+00
-5.8926182E-01,-1.88965E+00
-5.8925261E-01,-1.87012E+00
-5.8924339E-01,-1.88965E+00
-5.8923418E-01,-1.86035E+00
-5.8922496E-01,-1.87988E+00
-5.8921574E-01,-1.88965E+00
-5.8920653E-01,-1.89941E+00
-5.8919731E-01,-1.86035E+00
-5.8918810E-01,-1.87988E+00
-5.8917888E-01,-1.89941E+00
-5.8916966E-01,-1.86035E+00
-5.8916045E-01,-1.88965E+00
-5.8915123E-01,-1.86035E+00
-5.8914202E-01,-1.89941E+00
-5.8913280E-01,-1.88965E+00
-5.8912358E-01,-1.87988E+00
-5.8911437E-01,-1.87012E+00
-5.8910515E-01,-1.87988E+00
-5.8909594E-01,-1.86035E+00
-5.8908672E-01,-1.87988E+00
-5.8907750E-01,-1.88965E+00
-5.8906829E-01,-1.89941E+00
-5.8905907E-01,-1.87988E+00
-5.8904986E-01,-1.88965E+00
-5.8904064E-01,-1.88965E+00
-5.8903142E-01,-1.87012E+00
-5.8902221E-01,-1.87988E+00
-5.8901299E-01,-1.87988E+00
-5.8900378E-01,-1.88965E+00
-5.8899456E-01,-1.87012E+00
-5.8898534E-01,-1.89941E+00
-5.8897613E-01,-1.88965E+00
-5.8896691E-01,-1.86035E+00
-5.8895770E-01,-1.86035E+00
-5.8894848E-01,-1.89941E+00
-5.8893926E-01,-1.89941E+00
-5.8893005E-01,-1.86035E+00
-5.8892083E-01,-1.88965E+00
-5.8891162E-01,-1.89941E+00
-5.8890240E-01,-1.86035E+00
-5.8889318E-01,-1.88965E+00
-5.8888397E-01,-1.87012E+00
-5.8887475E-01,-1.88965E+00
-5.8886554E-01,-1.86035E+00
-5.8885632E-01,-1.86035E+00
-5.8884710E-01,-1.86035E+00
-5.8883789E-01,-1.87012E+00
-5.8882867E-01,-1.90918E+00
-5.8881946E-01,-1.84082E+00
-5.8881024E-01,-1.88965E+00
-5.8880102E-01,-1.86035E+00
-5.8879181E-01,-1.88965E+00
-5.8878259E-01,-1.86035E+00
-5.8877338E-01,-1.86035E+00
-5.8876416E-01,-1.87012E+00
-5.8875494E-01,-1.88965E+00
-5.8874573E-01,-1.86035E+00
-5.8873651E-01,-1.86035E+00
-5.8872730E-01,-1.87988E+00
-5.8871808E-01,-1.87012E+00
-5.8870886E-01,-1.86035E+00
-5.8869965E-01,-1.87012E+00
-5.8869043E-01,-1.87988E+00
-5.8868122E-01,-1.87988E+00
-5.8867200E-01,-1.87988E+00
-5.8866278E-01,-1.87012E+00
-5.8865357E-01,-1.87988E+00
-5.8864435E-01,-1.86035E+00
-5.8863514E-01,-1.86035E+00
-5.8862592E-01,-1.88965E+00
-5.8861670E-01,-1.86035E+00
-5.8860749E-01,-1.87012E+00
-5.8859827E-01,-1.85059E+00
-5.8858906E-01,-1.86035E+00
-5.8857984E-01,-1.85059E+00
-5.8857062E-01,-1.89941E+00
-5.8856141E-01,-1.86035E+00
-5.8855219E-01,-1.88965E+00
-5.8854298E-01,-1.88965E+00
-5.8853376E-01,-1.86035E+00
-5.8852454E-01,-1.87012E+00
-5.8851533E-01,-1.86035E+00
-5.8850611E-01,-1.87988E+00
-5.8849690E-01,-1.88965E+00
-5.8848768E-01,-1.86035E+00
-5.8847846E-01,-1.86035E+00
-5.8846925E-01,-1.87012E+00
-5.8846003E-01,-1.87012E+00
-5.8845082E-01,-1.83105E+00
-5.8844160E-01,-1.82129E+00
-5.8843238E-01,-1.88965E+00
-5.8842317E-01,-1.84082E+00
-5.8841395E-01,-1.87988E+00
-5.8840474E-01,-1.87012E+00
-5.8839552E-01,-1.84082E+00
-5.8838630E-01,-1.86035E+00
-5.8837709E-01,-1.87012E+00
-5.8836787E-01,-1.86035E+00
-5.8835866E-01,-1.86035E+00
-5.8834944E-01,-1.86035E+00
-5.8834022E-01,-1.88965E+00
-5.8833101E-01,-1.87988E+00
-5.8832179E-01,-1.86035E+00
-5.8831258E-01,-1.85059E+00
-5.8830336E-01,-1.85059E+00
-5.8829414E-01,-1.86035E+00
-5.8828493E-01,-1.86035E+00
-5.8827571E-01,-1.87988E+00
-5.8826650E-01,-1.87012E+00
-5.8825728E-01,-1.87012E+00
-5.8824806E-01,-1.87988E+00
-5.8823885E-01,-1.84082E+00
-5.8822963E-01,-1.87988E+00
-5.8822042E-01,-1.86035E+00
-5.8821120E-01,-1.88965E+00
-5.8820198E-01,-1.88965E+00
-5.8819277E-01,-1.86035E+00
-5.8818355E-01,-1.86035E+00
-5.8817434E-01,-1.86035E+00
-5.8816512E-01,-1.87988E+00
-5.8815590E-01,-1.87012E+00
-5.8814669E-01,-1.88965E+00
-5.8813747E-01,-1.87988E+00
-5.8812826E-01,-1.86035E+00
-5.8811904E-01,-1.87988E+00
-5.8810982E-01,-1.85059E+00
-5.8810061E-01,-1.86035E+00
-5.8809139E-01,-1.86035E+00
-5.8808218E-01,-1.88965E+00
-5.8807296E-01,-1.87012E+00
-5.8806374E-01,-1.87988E+00
-5.8805453E-01,-1.86035E+00
-5.8804531E-01,-1.86035E+00
-5.8803610E-01,-1.85059E+00
-5.8802688E-01,-1.84082E+00
-5.8801766E-01,-1.87012E+00
-5.8800845E-01,-1.84082E+00
-5.8799923E-01,-1.86035E+00
-5.8799002E-01,-1.88965E+00
-5.8798080E-01,-1.85059E+00
-5.8797158E-01,-1.87012E+00
-5.8796237E-01,-1.86035E+00
-5.8795315E-01,-1.86035E+00
-5.8794394E-01,-1.84082E+00
-5.8793472E-01,-1.88965E+00
-5.8792550E-01,-1.86035E+00
-5.8791629E-01,-1.85059E+00
-5.8790707E-01,-1.86035E+00
-5.8789786E-01,-1.87988E+00
-5.8788864E-01,-1.86035E+00
-5.8787942E-01,-1.85059E+00
-5.8787021E-01,-1.86035E+00
-5.8786099E-01,-1.84082E+00
-5.8785178E-01,-1.85059E+00
-5.8784256E-01,-1.86035E+00
-5.8783334E-01,-1.83105E+00
-5.8782413E-01,-1.88965E+00
-5.8781491E-01,-1.86035E+00
-5.8780570E-01,-1.85059E+00
-5.8779648E-01,-1.86035E+00
-5.8778726E-01,-1.85059E+00
-5.8777805E-01,-1.86035E+00
-5.8776883E-01,-1.83105E+00
-5.8775962E-01,-1.86035E+00
-5.8775040E-01,-1.86035E+00
-5.8774118E-01,-1.88965E+00
-5.8773197E-01,-1.84082E+00
-5.8772275E-01,-1.87012E+00
-5.8771354E-01,-1.85059E+00
-5.8770432E-01,-1.86035E+00
-5.8769510E-01,-1.83105E+00
-5.8768589E-01,-1.87012E+00
-5.8767667E-01,-1.83105E+00
-5.8766746E-01,-1.84082E+00
-5.8765824E-01,-1.84082E+00
-5.8764902E-01,-1.84082E+00
-5.8763981E-01,-1.84082E+00
-5.8763059E-01,-1.86035E+00
-5.8762138E-01,-1.85059E+00
-5.8761216E-01,-1.84082E+00
-5.8760294E-01,-1.86035E+00
-5.8759373E-01,-1.85059E+00
-5.8758451E-01,-1.88965E+00
-5.8757530E-01,-1.86035E+00
-5.8756608E-01,-1.85059E+00
-5.8755686E-01,-1.84082E+00
-5.8754765E-01,-1.87988E+00
-5.8753843E-01,-1.84082E+00
-5.8752922E-01,-1.86035E+00
-5.8752000E-01,-1.88965E+00
-5.8751078E-01,-1.86035E+00
-5.8750157E-01,-1.86035E+00
-5.8749235E-01,-1.85059E+00
-5.8748314E-01,-1.85059E+00
-5.8747392E-01,-1.84082E+00
-5.8746470E-01,-1.83105E+00
-5.8745549E-01,-1.85059E+00
-5.8744627E-01,-1.82129E+00
-5.8743706E-01,-1.83105E+00
-5.8742784E-01,-1.84082E+00
-5.8741862E-01,-1.86035E+00
-5.8740941E-01,-1.86035E+00
-5.8740019E-01,-1.86035E+00
-5.8739098E-01,-1.86035E+00
-5.8738176E-01,-1.85059E+00
-5.8737254E-01,-1.88965E+00
-5.8736333E-01,-1.87012E+00
-5.8735411E-01,-1.87988E+00
-5.8734490E-01,-1.81152E+00
-5.8733568E-01,-1.83105E+00
-5.8732646E-01,-1.83105E+00
-5.8731725E-01,-1.83105E+00
-5.8730803E-01,-1.84082E+00
-5.8729882E-01,-1.84082E+00
-5.8728960E-01,-1.86035E+00
-5.8728038E-01,-1.85059E+00
-5.8727117E-01,-1.81152E+00
-5.8726195E-01,-1.83105E+00
-5.8725274E-01,-1.84082E+00
-5.8724352E-01,-1.86035E+00
-5.8723430E-01,-1.85059E+00
-5.8722509E-01,-1.85059E+00
-5.8721587E-01,-1.84082E+00
-5.8720666E-01,-1.82129E+00
-5.8719744E-01,-1.86035E+00
-5.8718822E-01,-1.85059E+00
-5.8717901E-01,-1.83105E+00
-5.8716979E-01,-1.86035E+00
-5.8716058E-01,-1.84082E+00
-5.8715136E-01,-1.86035E+00
-5.8714214E-01,-1.86035E+00
-5.8713293E-01,-1.84082E+00
-5.8712371E-01,-1.86035E+00
-5.8711450E-01,-1.83105E+00
-5.8710528E-01,-1.85059E+00
-5.8709606E-01,-1.84082E+00
-5.8708685E-01,-1.86035E+00
-5.8707763E-01,-1.82129E+00
-5.8706842E-01,-1.84082E+00
-5.8705920E-01,-1.84082E+00
-5.8704998E-01,-1.86035E+00
-5.8704077E-01,-1.82129E+00
-5.8703155E-01,-1.85059E+00
-5.8702234E-01,-1.84082E+00
-5.8701312E-01,-1.85059E+00
-5.8700390E-01,-1.86035E+00
-5.8699469E-01,-1.84082E+00
-5.8698547E-01,-1.85059E+00
-5.8697626E-01,-1.86035E+00
-5.8696704E-01,-1.83105E+00
-5.8695782E-01,-1.84082E+00
-5.8694861E-01,-1.85059E+00
-5.8693939E-01,-1.84082E+00
-5.8693018E-01,-1.85059E+00
-5.8692096E-01,-1.85059E+00
-5.8691174E-01,-1.85059E+00
-5.8690253E-01,-1.84082E+00
-5.8689331E-01,-1.85059E+00
-5.8688410E-01,-1.82129E+00
-5.8687488E-01,-1.83105E+00
-5.8686566E-01,-1.86035E+00
-5.8685645E-01,-1.85059E+00
-5.8684723E-01,-1.82129E+00
-5.8683802E-01,-1.85059E+00
-5.8682880E-01,-1.84082E+00
-5.8681958E-01,-1.85059E+00
-5.8681037E-01,-1.82129E+00
-5.8680115E-01,-1.86035E+00
-5.8679194E-01,-1.84082E+00
-5.8678272E-01,-1.86035E+00
-5.8677350E-01,-1.84082E+00
-5.8676429E-01,-1.85059E+00
-5.8675507E-01,-1.85059E+00
-5.8674586E-01,-1.84082E+00
-5.8673664E-01,-1.84082E+00
-5.8672742E-01,-1.81152E+00
-5.8671821E-01,-1.85059E+00
-5.8670899E-01,-1.82129E+00
-5.8669978E-01,-1.84082E+00
-5.8669056E-01,-1.83105E+00
-5.8668134E-01,-1.83105E+00
-5.8667213E-01,-1.85059E+00
-5.8666291E-01,-1.83105E+00
-5.8665370E-01,-1.87988E+00
-5.8664448E-01,-1.82129E+00
-5.8663526E-01,-1.83105E+00
-5.8662605E-01,-1.85059E+00
-5.8661683E-01,-1.85059E+00
-5.8660762E-01,-1.84082E+00
-5.8659840E-01,-1.85059E+00
-5.8658918E-01,-1.82129E+00
-5.8657997E-01,-1.82129E+00
-5.8657075E-01,-1.84082E+00
-5.8656154E-01,-1.85059E+00
-5.8655232E-01,-1.84082E+00
-5.8654310E-01,-1.83105E+00
-5.8653389E-01,-1.82129E+00
-5.8652467E-01,-1.83105E+00
-5.8651546E-01,-1.83105E+00
-5.8650624E-01,-1.85059E+00
-5.8649702E-01,-1.86035E+00
-5.8648781E-01,-1.86035E+00
-5.8647859E-01,-1.86035E+00
-5.8646938E-01,-1.83105E+00
