in s,C1 in V
-6.1281072E+00,2.00195E+00
-6.1280148E+00,2.02148E+00
-6.1279224E+00,1.94336E+00
-6.1278300E+00,1.86523E+00
-6.1277376E+00,1.86523E+00
-6.1276452E+00,1.96289E+00
-6.1275528E+00,1.94336E+00
-6.1274604E+00,2.00195E+00
-6.1273680E+00,1.96289E+00
-6.1272756E+00,1.96289E+00
-6.1271832E+00,2.00195E+00
-6.1270908E+00,1.96289E+00
-6.1269984E+00,1.96289E+00
-6.1269060E+00,1.96289E+00
-6.1268136E+00,1.90430E+00
-6.1267212E+00,1.92383E+00
-6.1266288E+00,1.90430E+00
-6.1265364E+00,2.00195E+00
-6.1264440E+00,1.86523E+00
-6.1263516E+00,1.98242E+00
-6.1262592E+00,1.94336E+00
-6.1261668E+00,2.02148E+00
-6.1260744E+00,2.00195E+00
-6.1259820E+00,1.98242E+00
-6.1258896E+00,1.96289E+00
-6.1257972E+00,1.98242E+00
-6.1257048E+00,1.92383E+00
-6.1256124E+00,2.00195E+00
-6.1255200E+00,1.88477E+00
-6.1254276E+00,1.88477E+00
-6.1253352E+00,1.86523E+00
-6.1252428E+00,1.94336E+00
-6.1251504E+00,1.88477E+00
-6.1250580E+00,2.00195E+00
-6.1249656E+00,1.96289E+00
-6.1248732E+00,1.92383E+00
-6.1247808E+00,1.98242E+00
-6.1246884E+00,1.98242E+00
-6.1245960E+00,1.92383E+00
-6.1245036E+00,1.92383E+00
-6.1244112E+00,2.00195E+00
-6.1243188E+00,2.00195E+00
-6.1242264E+00,1.96289E+00
-6.1241340E+00,1.96289E+00
-6.1240416E+00,1.98242E+00
-6.1239492E+00,2.00195E+00
-6.1238568E+00,2.00195E+00
-6.1237644E+00,1.92383E+00
-6.1236720E+00,1.98242E+00
-6.1235796E+00,2.00195E+00
-6.1234872E+00,1.94336E+00
-6.1233948E+00,1.94336E+00
-6.1233024E+00,2.00195E+00
-6.1232100E+00,1.98242E+00
-6.1231176E+00,1.98242E+00
-6.1230252E+00,1.94336E+00
-6.1229328E+00,2.00195E+00
-6.1228404E+00,2.00195E+00
-6.1227480E+00,1.96289E+00
-6.1226556E+00,1.96289E+00
-6.1225632E+00,1.94336E+00
-6.1224708E+00,1.94336E+00
-6.1223784E+00,2.00195E+00
-6.1222860E+00,2.00195E+00
-6.1221936E+00,1.92383E+00
-6.1221012E+00,1.96289E+00
-6.1220088E+00,1.94336E+00
-6.1219164E+00,1.94336E+00
-6.1218240E+00,1.88477E+00
-6.1217316E+00,1.94336E+00
-6.1216392E+00,1.96289E+00
-6.1215468E+00,1.94336E+00
-6.1214544E+00,1.96289E+00
-6.1213620E+00,2.00195E+00
-6.1212696E+00,1.86523E+00
-6.1211772E+00,2.00195E+00
-6.1210848E+00,2.00195E+00
-6.1209924E+00,1.94336E+00
-6.1209000E+00,1.94336E+00
-6.1208076E+00,1.98242E+00
-6.1207152E+00,1.98242E+00
-6.1206228E+00,1.94336E+00
-6.1205304E+00,2.02148E+00
-6.1204380E+00,1.94336E+00
-6.1203456E+00,1.96289E+00
-6.1202532E+00,1.92383E+00
-6.1201608E+00,1.86523E+00
-6.1200684E+00,2.00195E+00
-6.1199760E+00,1.92383E+00
-6.1198836E+00,1.96289E+00
-6.1197912E+00,1.96289E+00
-6.1196988E+00,2.00195E+00
-6.1196064E+00,1.92383E+00
-6.1195140E+00,1.92383E+00
-6.1194216E+00,1.98242E+00
-6.1193292E+00,2.06055E+00
-6.1192368E+00,1.94336E+00
-6.1191444E+00,1.90430E+00
-6.1190520E+00,1.98242E+00
-6.1189596E+00,1.94336E+00
-6.1188672E+00,1.92383E+00
-6.1187748E+00,1.94336E+00
-6.1186824E+00,1.96289E+00
-6.1185900E+00,1.90430E+00
-6.1184976E+00,1.94336E+00
-6.1184052E+00,1.94336E+00
-6.1183128E+00,1.94336E+00
-6.1182204E+00,1.98242E+00
-6.1181280E+00,1.96289E+00
-6.1180356E+00,2.02148E+00
-6.1179432E+00,2.08008E+00
-6.1178508E+00,1.96289E+00
-6.1177584E+00,1.94336E+00
-6.1176660E+00,1.98242E+00
-6.1175736E+00,1.94336E+00
-6.1174812E+00,1.90430E+00
-6.1173888E+00,1.94336E+00
-6.1172964E+00,1.98242E+00
-6.1172040E+00,1.92383E+00
-6.1171116E+00,1.94336E+00
-6.1170192E+00,1.94336E+00
-6.1169268E+00,1.94336E+00
-6.1168344E+00,2.00195E+00
-6.1167420E+00,2.00195E+00
-6.1166496E+00,2.00195E+00
-6.1165572E+00,1.92383E+00
-6.1164648E+00,1.94336E+00
-6.1163724E+00,1.92383E+00
-6.1162800E+00,1.94336E+00
-6.1161876E+00,2.00195E+00
-6.1160952E+00,1.94336E+00
-6.1160028E+00,1.92383E+00
-6.1159104E+00,1.90430E+00
-6.1158180E+00,1.90430E+00
-6.1157256E+00,2.00195E+00
-6.1156332E+00,2.00195E+00
-6.1155408E+00,1.90430E+00
-6.1154484E+00,1.98242E+00
-6.1153560E+00,1.90430E+00
-6.1152636E+00,2.00195E+00
-6.1151712E+00,1.86523E+00
-6.1150788E+00,2.00195E+00
-6.1149864E+00,1.94336E+00
-6.1148940E+00,1.94336E+00
-6.1148016E+00,1.86523E+00
-6.1147092E+00,1.94336E+00
-6.1146168E+00,1.96289E+00
-6.1145244E+00,2.02148E+00
-6.1144320E+00,1.82617E+00
-6.1143396E+00,1.98242E+00
-6.1142472E+00,2.04102E+00
-6.1141548E+00,1.94336E+00
-6.1140624E+00,1.86523E+00
-6.1139700E+00,1.88477E+00
-6.1138776E+00,1.98242E+00
-6.1137852E+00,1.96289E+00
-6.1136928E+00,1.90430E+00
-6.1136004E+00,1.88477E+00
-6.1135080E+00,2.00195E+00
-6.1134156E+00,2.02148E+00
-6.1133232E+00,1.96289E+00
-6.1132308E+00,1.94336E+00
-6.1131384E+00,1.88477E+00
-6.1130460E+00,1.94336E+00
-6.1129536E+00,1.92383E+00
-6.1128612E+00,1.88477E+00
-6.1127688E+00,1.90430E+00
-6.1126764E+00,1.96289E+00
-6.1125840E+00,1.86523E+00
-6.1124916E+00,1.96289E+00
-6.1123992E+00,1.96289E+00
-6.1123068E+00,1.94336E+00
-6.1122144E+00,1.96289E+00
-6.1121220E+00,1.98242E+00
-6.1120296E+00,2.00195E+00
-6.1119372E+00,1.94336E+00
-6.1118448E+00,1.94336E+00
-6.1117524E+00,1.94336E+00
-6.1116600E+00,2.00195E+00
-6.1115676E+00,1.98242E+00
-6.1114752E+00,1.92383E+00
-6.1113828E+00,1.98242E+00
-6.1112904E+00,1.90430E+00
-6.1111980E+00,1.96289E+00
-6.1111056E+00,1.92383E+00
-6.1110132E+00,1.98242E+00
-6.1109208E+00,1.90430E+00
-6.1108284E+00,1.90430E+00
-6.1107360E+00,1.94336E+00
-6.1106436E+00,1.98242E+00
-6.1105512E+00,1.90430E+00
-6.1104588E+00,1.96289E+00
-6.1103664E+00,1.94336E+00
-6.1102740E+00,1.94336E+00
-6.1101816E+00,1.98242E+00
-6.1100892E+00,2.00195E+00
-6.1099968E+00,1.86523E+00
-6.1099044E+00,2.06055E+00
-6.1098120E+00,1.94336E+00
-6.1097196E+00,2.04102E+00
-6.1096272E+00,1.94336E+00
-6.1095348E+00,1.96289E+00
-6.1094424E+00,1.88477E+00
-6.1093500E+00,1.88477E+00
-6.1092576E+00,1.96289E+00
-6.1091652E+00,1.96289E+00
-6.1090728E+00,2.06055E+00
-6.1089804E+00,1.96289E+00
-6.1088880E+00,1.94336E+00
-6.1087956E+00,1.92383E+00
-6.1087032E+00,2.00195E+00
-6.1086108E+00,2.00195E+00
-6.1085184E+00,1.96289E+00
-6.1084260E+00,2.08008E+00
-6.1083336E+00,2.00195E+00
-6.1082412E+00,2.00195E+00
-6.1081488E+00,2.00195E+00
-6.1080564E+00,1.96289E+00
-6.1079640E+00,1.98242E+00
-6.1078716E+00,1.98242E+00
-6.1077792E+00,1.96289E+00
-6.1076868E+00,1.98242E+00
-6.1075944E+00,1.94336E+00
-6.1075020E+00,1.96289E+00
-6.1074096E+00,1.98242E+00
-6.1073172E+00,1.98242E+00
-6.1072248E+00,1.96289E+00
-6.1071324E+00,1.96289E+00
-6.1070400E+00,1.94336E+00
-6.1069476E+00,2.00195E+00
-6.1068552E+00,2.00195E+00
-6.1067628E+00,1.94336E+00
-6.1066704E+00,2.00195E+00
-6.1065780E+00,1.90430E+00
-6.1064856E+00,1.98242E+00
-6.1063932E+00,1.96289E+00
-6.1063008E+00,1.92383E+00
-6.1062084E+00,1.88477E+00
-6.1061160E+00,1.92383E+00
-6.1060236E+00,1.92383E+00
-6.1059312E+00,1.88477E+00
-6.1058388E+00,1.96289E+00
-6.1057464E+00,1.98242E+00
-6.1056540E+00,1.96289E+00
-6.1055616E+00,1.90430E+00
-6.1054692E+00,2.00195E+00
-6.1053768E+00,1.90430E+00
-6.1052844E+00,1.90430E+00
-6.1051920E+00,2.00195E+00
-6.1050996E+00,1.98242E+00
-6.1050072E+00,1.94336E+00
-6.1049148E+00,1.90430E+00
-6.1048224E+00,1.90430E+00
-6.1047300E+00,1.94336E+00
-6.1046376E+00,2.00195E+00
-6.1045452E+00,2.04102E+00
-6.1044528E+00,1.98242E+00
-6.1043604E+00,1.96289E+00
-6.1042680E+00,1.94336E+00
-6.1041756E+00,2.00195E+00
-6.1040832E+00,2.06055E+00
-6.1039908E+00,2.00195E+00
-6.1038984E+00,2.00195E+00
-6.1038060E+00,1.94336E+00
-6.1037136E+00,2.00195E+00
-6.1036212E+00,1.94336E+00
-6.1035288E+00,2.02148E+00
-6.1034364E+00,1.94336E+00
-6.1033440E+00,1.94336E+00
-6.1032516E+00,1.96289E+00
-6.1031592E+00,1.94336E+00
-6.1030668E+00,1.90430E+00
-6.1029744E+00,1.88477E+00
-6.1028820E+00,2.06055E+00
-6.1027896E+00,1.98242E+00
-6.1026972E+00,1.92383E+00
-6.1026048E+00,1.94336E+00
-6.1025124E+00,1.96289E+00
-6.1024200E+00,1.94336E+00
-6.1023276E+00,1.94336E+00
-6.1022352E+00,1.88477E+00
-6.1021428E+00,1.94336E+00
-6.1020504E+00,1.92383E+00
-6.1019580E+00,2.00195E+00
-6.1018656E+00,2.00195E+00
-6.1017732E+00,1.94336E+00
-6.1016808E+00,1.92383E+00
-6.1015884E+00,1.96289E+00
-6.1014960E+00,2.00195E+00
-6.1014036E+00,1.88477E+00
-6.1013112E+00,1.96289E+00
-6.1012188E+00,1.94336E+00
-6.1011264E+00,1.96289E+00
-6.1010340E+00,1.98242E+00
-6.1009416E+00,1.88477E+00
-6.1008492E+00,1.98242E+00
-6.1007568E+00,1.88477E+00
-6.1006644E+00,1.98242E+00
-6.1005720E+00,1.96289E+00
-6.1004796E+00,1.98242E+00
-6.1003872E+00,2.00195E+00
-6.1002948E+00,1.96289E+00
-6.1002024E+00,1.98242E+00
-6.1001100E+00,1.98242E+00
-6.1000176E+00,1.92383E+00
-6.0999252E+00,2.00195E+00
-6.0998328E+00,1.96289E+00
-6.0997404E+00,1.94336E+00
-6.0996480E+00,1.90430E+00
-6.0995556E+00,1.90430E+00
-6.0994632E+00,1.88477E+00
-6.0993708E+00,2.00195E+00
-6.0992784E+00,1.94336E+00
-6.0991860E+00,1.92383E+00
-6.0990936E+00,2.04102E+00
-6.0990012E+00,1.94336E+00
-6.0989088E+00,1.92383E+00
-6.0988164E+00,2.00195E+00
-6.0987240E+00,1.94336E+00
-6.0986316E+00,1.94336E+00
-6.0985392E+00,1.94336E+00
-6.0984468E+00,1.94336E+00
-6.0983544E+00,1.98242E+00
-6.0982620E+00,1.94336E+00
-6.0981696E+00,2.00195E+00
-6.0980772E+00,1.94336E+00
-6.0979848E+00,1.96289E+00
-6.0978924E+00,1.96289E+00
-6.0978000E+00,1.90430E+00
-6.0977076E+00,1.96289E+00
-6.0976152E+00,2.00195E+00
-6.0975228E+00,1.94336E+00
-6.0974304E+00,1.96289E+00
-6.0973380E+00,2.00195E+00
-6.0972456E+00,2.00195E+00
-6.0971532E+00,1.92383E+00
-6.0970608E+00,1.96289E+00
-6.0969684E+00,1.94336E+00
-6.0968760E+00,1.90430E+00
-6.0967836E+00,2.02148E+00
-6.0966912E+00,2.06055E+00
-6.0965988E+00,1.96289E+00
-6.0965064E+00,1.90430E+00
-6.0964140E+00,1.94336E+00
-6.0963216E+00,2.00195E+00
-6.0962292E+00,1.96289E+00
-6.0961368E+00,1.94336E+00
-6.0960444E+00,1.94336E+00
-6.0959520E+00,1.88477E+00
-6.0958596E+00,1.94336E+00
-6.0957672E+00,1.98242E+00
-6.0956748E+00,2.02148E+00
-6.0955824E+00,1.92383E+00
-6.0954900E+00,1.98242E+00
-6.0953976E+00,1.94336E+00
-6.0953052E+00,2.00195E+00
-6.0952128E+00,1.90430E+00
-6.0951204E+00,2.00195E+00
-6.0950280E+00,2.00195E+00
-6.0949356E+00,1.86523E+00
-6.0948432E+00,1.94336E+00
-6.0947508E+00,2.02148E+00
-6.0946584E+00,2.04102E+00
-6.0945660E+00,1.94336E+00
-6.0944736E+00,1.92383E+00
-6.0943812E+00,1.96289E+00
-6.0942888E+00,1.98242E+00
-6.0941964E+00,1.98242E+00
-6.0941040E+00,1.94336E+00
-6.0940116E+00,1.94336E+00
-6.0939192E+00,1.94336E+00
-6.0938268E+00,1.96289E+00
-6.0937344E+00,1.94336E+00
-6.0936420E+00,1.86523E+00
-6.0935496E+00,1.92383E+00
-6.0934572E+00,1.88477E+00
-6.0933648E+00,1.94336E+00
-6.0932724E+00,1.90430E+00
-6.0931800E+00,1.92383E+00
-6.0930876E+00,1.92383E+00
-6.0929952E+00,1.92383E+00
-6.0929028E+00,1.94336E+00
-6.0928104E+00,1.96289E+00
-6.0927180E+00,2.00195E+00
-6.0926256E+00,1.92383E+00
-6.0925332E+00,2.02148E+00
-6.0924408E+00,1.88477E+00
-6.0923484E+00,1.86523E+00
-6.0922560E+00,1.92383E+00
-6.0921636E+00,1.94336E+00
-6.0920712E+00,1.98242E+00
-6.0919788E+00,1.94336E+00
-6.0918864E+00,2.04102E+00
-6.0917940E+00,2.04102E+00
-6.0917016E+00,1.94336E+00
-6.0916092E+00,1.96289E+00
-6.0915168E+00,1.94336E+00
-6.0914244E+00,2.00195E+00
-6.0913320E+00,1.94336E+00
-6.0912396E+00,1.88477E+00
-6.0911472E+00,1.94336E+00
-6.0910548E+00,2.02148E+00
-6.0909624E+00,1.86523E+00
-6.0908700E+00,1.94336E+00
-6.0907776E+00,1.94336E+00
-6.0906852E+00,1.94336E+00
-6.0905928E+00,1.94336E+00
-6.0905004E+00,1.94336E+00
-6.0904080E+00,1.90430E+00
-6.0903156E+00,1.96289E+00
-6.0902232E+00,2.02148E+00
-6.0901308E+00,2.00195E+00
-6.0900384E+00,1.98242E+00
-6.0899460E+00,1.96289E+00
-6.0898536E+00,1.90430E+00
-6.0897612E+00,1.92383E+00
-6.0896688E+00,1.94336E+00
-6.0895764E+00,2.00195E+00
-6.0894840E+00,2.04102E+00
-6.0893916E+00,1.96289E+00
-6.0892992E+00,2.00195E+00
-6.0892068E+00,2.04102E+00
-6.0891144E+00,2.02148E+00
-6.0890220E+00,1.98242E+00
-6.0889296E+00,2.00195E+00
-6.0888372E+00,1.94336E+00
-6.0887448E+00,1.92383E+00
-6.0886524E+00,1.90430E+00
-6.0885600E+00,2.00195E+00
-6.0884676E+00,1.94336E+00
-6.0883752E+00,2.00195E+00
-6.0882828E+00,1.92383E+00
-6.0881904E+00,1.96289E+00
-6.0880980E+00,1.94336E+00
-6.0880056E+00,1.90430E+00
-6.0879132E+00,1.88477E+00
-6.0878208E+00,1.92383E+00
-6.0877284E+00,1.94336E+00
-6.0876360E+00,2.00195E+00
-6.0875436E+00,1.92383E+00
-6.0874512E+00,1.96289E+00
-6.0873588E+00,1.94336E+00
-6.0872664E+00,1.90430E+00
-6.0871740E+00,1.94336E+00
-6.0870816E+00,1.98242E+00
-6.0869892E+00,1.94336E+00
-6.0868968E+00,1.96289E+00
-6.0868044E+00,2.06055E+00
-6.0867120E+00,2.00195E+00
-6.0866196E+00,1.96289E+00
-6.0865272E+00,1.94336E+00
-6.0864348E+00,1.94336E+00
-6.0863424E+00,1.94336E+00
-6.0862500E+00,2.00195E+00
-6.0861576E+00,1.92383E+00
-6.0860652E+00,1.92383E+00
-6.0859728E+00,1.94336E+00
-6.0858804E+00,1.96289E+00
-6.0857880E+00,1.98242E+00
-6.0856956E+00,1.94336E+00
-6.0856032E+00,1.94336E+00
-6.0855108E+00,1.92383E+00
-6.0854184E+00,2.00195E+00
-6.0853260E+00,1.98242E+00
-6.0852336E+00,1.94336E+00
-6.0851412E+00,2.00195E+00
-6.0850488E+00,1.98242E+00
-6.0849564E+00,2.00195E+00
-6.0848640E+00,1.90430E+00
-6.0847716E+00,1.88477E+00
-6.0846792E+00,1.92383E+00
-6.0845868E+00,1.94336E+00
-6.0844944E+00,1.90430E+00
-6.0844020E+00,1.88477E+00
-6.0843096E+00,2.00195E+00
-6.0842172E+00,2.04102E+00
-6.0841248E+00,1.90430E+00
-6.0840324E+00,1.94336E+00
-6.0839400E+00,2.04102E+00
-6.0838476E+00,1.92383E+00
-6.0837552E+00,1.94336E+00
-6.0836628E+00,2.00195E+00
-6.0835704E+00,1.98242E+00
-6.0834780E+00,1.94336E+00
-6.0833856E+00,1.86523E+00
-6.0832932E+00,1.98242E+00
-6.0832008E+00,1.94336E+00
-6.0831084E+00,1.88477E+00
-6.0830160E+00,1.86523E+00
-6.0829236E+00,1.94336E+00
-6.0828312E+00,1.98242E+00
-6.0827388E+00,2.00195E+00
-6.0826464E+00,1.94336E+00
-6.0825540E+00,1.88477E+00
-6.0824616E+00,1.94336E+00
-6.0823692E+00,2.00195E+00
-6.0822768E+00,1.88477E+00
-6.0821844E+00,1.94336E+00
-6.0820920E+00,1.94336E+00
-6.0819996E+00,1.96289E+00
-6.0819072E+00,1.90430E+00
-6.0818148E+00,1.98242E+00
-6.0817224E+00,2.00195E+00
-6.0816300E+00,1.94336E+00
-6.0815376E+00,1.90430E+00
-6.0814452E+00,2.02148E+00
-6.0813528E+00,1.94336E+00
-6.0812604E+00,1.94336E+00
-6.0811680E+00,1.94336E+00
-6.0810756E+00,2.00195E+00
-6.0809832E+00,1.86523E+00
-6.0808908E+00,2.00195E+00
-6.0807984E+00,1.94336E+00
-6.0807060E+00,1.94336E+00
-6.0806136E+00,1.94336E+00
-6.0805212E+00,1.96289E+00
-6.0804288E+00,1.90430E+00
-6.0803364E+00,1.92383E+00
-6.0802440E+00,1.96289E+00
-6.0801516E+00,1.94336E+00
-6.0800592E+00,1.94336E+00
-6.0799668E+00,1.98242E+00
-6.0798744E+00,1.90430E+00
-6.0797820E+00,1.98242E+00
-6.0796896E+00,2.00195E+00
-6.0795972E+00,2.00195E+00
-6.0795048E+00,1.94336E+00
-6.0794124E+00,2.02148E+00
-6.0793200E+00,1.84570E+00
-6.0792276E+00,1.94336E+00
-6.0791352E+00,1.98242E+00
-6.0790428E+00,1.90430E+00
-6.0789504E+00,1.98242E+00
-6.0788580E+00,1.92383E+00
-6.0787656E+00,1.94336E+00
-6.0786732E+00,2.00195E+00
-6.0785808E+00,1.92383E+00
-6.0784884E+00,1.88477E+00
-6.0783960E+00,1.90430E+00
-6.0783036E+00,1.96289E+00
-6.0782112E+00,1.96289E+00
-6.0781188E+00,1.94336E+00
-6.0780264E+00,1.88477E+00
-6.0779340E+00,2.02148E+00
-6.0778416E+00,1.92383E+00
-6.0777492E+00,2.00195E+00
-6.0776568E+00,1.98242E+00
-6.0775644E+00,1.94336E+00
-6.0774720E+00,2.00195E+00
-6.0773796E+00,1.98242E+00
-6.0772872E+00,2.00195E+00
-6.0771948E+00,2.00195E+00
-6.0771024E+00,1.92383E+00
-6.0770100E+00,1.94336E+00
-6.0769176E+00,1.84570E+00
-6.0768252E+00,2.02148E+00
-6.0767328E+00,1.98242E+00
-6.0766404E+00,1.98242E+00
-6.0765480E+00,1.94336E+00
-6.0764556E+00,2.00195E+00
-6.0763632E+00,1.94336E+00
-6.0762708E+00,1.92383E+00
-6.0761784E+00,2.02148E+00
-6.0760860E+00,1.86523E+00
-6.0759936E+00,1.94336E+00
-6.0759012E+00,1.98242E+00
-6.0758088E+00,1.86523E+00
-6.0757164E+00,2.00195E+00
-6.0756240E+00,1.94336E+00
-6.0755316E+00,1.90430E+00
-6.0754392E+00,1.94336E+00
-6.0753468E+00,2.00195E+00
-6.0752544E+00,1.98242E+00
-6.0751620E+00,1.92383E+00
-6.0750696E+00,1.94336E+00
-6.0749772E+00,1.94336E+00
-6.0748848E+00,1.92383E+00
-6.0747924E+00,1.86523E+00
-6.0747000E+00,1.92383E+00
-6.0746076E+00,1.94336E+00
-6.0745152E+00,1.94336E+00
-6.0744228E+00,1.92383E+00
-6.0743304E+00,1.88477E+00
-6.0742380E+00,1.88477E+00
-6.0741456E+00,1.94336E+00
-6.0740532E+00,2.02148E+00
-6.0739608E+00,1.94336E+00
-6.0738684E+00,1.94336E+00
-6.0737760E+00,1.96289E+00
-6.0736836E+00,1.98242E+00
-6.0735912E+00,1.88477E+00
-6.0734988E+00,1.96289E+00
-6.0734064E+00,1.98242E+00
-6.0733140E+00,2.06055E+00
-6.0732216E+00,1.92383E+00
-6.0731292E+00,1.98242E+00
-6.0730368E+00,1.94336E+00
-6.0729444E+00,2.00195E+00
-6.0728520E+00,2.00195E+00
-6.0727596E+00,1.94336E+00
-6.0726672E+00,1.92383E+00
-6.0725748E+00,2.00195E+00
-6.0724824E+00,1.94336E+00
-6.0723900E+00,1.90430E+00
-6.0722976E+00,1.86523E+00
-6.0722052E+00,1.96289E+00
-6.0721128E+00,2.00195E+00
-6.0720204E+00,2.00195E+00
-6.0719280E+00,1.92383E+00
-6.0718356E+00,2.00195E+00
-6.0717432E+00,2.00195E+00
-6.0716508E+00,1.90430E+00
-6.0715584E+00,1.94336E+00
-6.0714660E+00,1.96289E+00
-6.0713736E+00,1.92383E+00
-6.0712812E+00,2.00195E+00
-6.0711888E+00,1.92383E+00
-6.0710964E+00,2.00195E+00
-6.0710040E+00,1.92383E+00
-6.0709116E+00,1.96289E+00
-6.0708192E+00,1.98242E+00
-6.0707268E+00,1.92383E+00
-6.0706344E+00,1.96289E+00
-6.0705420E+00,2.00195E+00
-6.0704496E+00,1.94336E+00
-6.0703572E+00,1.94336E+00
-6.0702648E+00,1.96289E+00
-6.0701724E+00,1.96289E+00
-6.0700800E+00,1.90430E+00
-6.0699876E+00,1.86523E+00
-6.0698952E+00,1.94336E+00
-6.0698028E+00,1.92383E+00
-6.0697104E+00,1.90430E+00
-6.0696180E+00,1.98242E+00
-6.0695256E+00,1.96289E+00
-6.0694332E+00,1.94336E+00
-6.0693408E+00,1.98242E+00
-6.0692484E+00,1.88477E+00
-6.0691560E+00,1.86523E+00
-6.0690636E+00,2.04102E+00
-6.0689712E+00,2.00195E+00
-6.0688788E+00,1.94336E+00
-6.0687864E+00,2.00195E+00
-6.0686940E+00,1.92383E+00
-6.0686016E+00,1.90430E+00
-6.0685092E+00,1.98242E+00
-6.0684168E+00,2.04102E+00
-6.0683244E+00,2.00195E+00
-6.0682320E+00,1.92383E+00
-6.0681396E+00,1.94336E+00
-6.0680472E+00,1.94336E+00
-6.0679548E+00,1.98242E+00
-6.0678624E+00,1.84570E+00
-6.0677700E+00,1.86523E+00
-6.0676776E+00,1.94336E+00
-6.0675852E+00,2.00195E+00
-6.0674928E+00,1.96289E+00
-6.0674004E+00,1.94336E+00
-6.0673080E+00,1.94336E+00
-6.0672156E+00,1.96289E+00
-6.0671232E+00,2.00195E+00
-6.0670308E+00,2.00195E+00
-6.0669384E+00,1.94336E+00
-6.0668460E+00,2.00195E+00
-6.0667536E+00,1.98242E+00
-6.0666612E+00,1.96289E+00
-6.0665688E+00,1.94336E+00
-6.0664764E+00,2.06055E+00
-6.0663840E+00,2.00195E+00
-6.0662916E+00,1.96289E+00
-6.0661992E+00,1.92383E+00
-6.0661068E+00,1.98242E+00
-6.0660144E+00,1.94336E+00
-6.0659220E+00,1.96289E+00
-6.0658296E+00,1.94336E+00
-6.0657372E+00,1.90430E+00
-6.0656448E+00,2.00195E+00
-6.0655524E+00,2.04102E+00
-6.0654600E+00,2.00195E+00
-6.0653676E+00,1.94336E+00
-6.0652752E+00,1.96289E+00
-6.0651828E+00,1.96289E+00
-6.0650904E+00,1.96289E+00
-6.0649980E+00,1.92383E+00
-6.0649056E+00,2.00195E+00
-6.0648132E+00,1.98242E+00
-6.0647208E+00,1.92383E+00
-6.0646284E+00,1.88477E+00
-6.0645360E+00,1.94336E+00
-6.0644436E+00,1.90430E+00
-6.0643512E+00,1.88477E+00
-6.0642588E+00,1.98242E+00
-6.0641664E+00,1.94336E+00
-6.0640740E+00,1.98242E+00
-6.0639816E+00,1.94336E+00
-6.0638892E+00,1.94336E+00
-6.0637968E+00,2.00195E+00
-6.0637044E+00,1.90430E+00
-6.0636120E+00,1.92383E+00
-6.0635196E+00,1.98242E+00
-6.0634272E+00,2.00195E+00
-6.0633348E+00,1.92383E+00
-6.0632424E+00,1.94336E+00
-6.0631500E+00,2.00195E+00
-6.0630576E+00,1.94336E+00
-6.0629652E+00,1.98242E+00
-6.0628728E+00,1.92383E+00
-6.0627804E+00,1.94336E+00
-6.0626880E+00,1.94336E+00
-6.0625956E+00,2.00195E+00
-6.0625032E+00,1.88477E+00
-6.0624108E+00,1.94336E+00
-6.0623184E+00,2.00195E+00
-6.0622260E+00,1.96289E+00
-6.0621336E+00,1.90430E+00
-6.0620412E+00,1.96289E+00
-6.0619488E+00,1.90430E+00
-6.0618564E+00,1.88477E+00
-6.0617640E+00,1.90430E+00
-6.0616716E+00,1.94336E+00
-6.0615792E+00,1.92383E+00
-6.0614868E+00,1.96289E+00
-6.0613944E+00,1.94336E+00
-6.0613020E+00,2.02148E+00
-6.0612096E+00,1.96289E+00
-6.0611172E+00,1.88477E+00
-6.0610248E+00,1.96289E+00
-6.0609324E+00,1.96289E+00
-6.0608400E+00,1.94336E+00
-6.0607476E+00,1.92383E+00
-6.0606552E+00,2.00195E+00
-6.0605628E+00,1.90430E+00
-6.0604704E+00,2.04102E+00
-6.0603780E+00,1.94336E+00
-6.0602856E+00,1.90430E+00
-6.0601932E+00,1.94336E+00
-6.0601008E+00,1.96289E+00
-6.0600084E+00,2.00195E+00
-6.0599160E+00,1.98242E+00
-6.0598236E+00,2.00195E+00
-6.0597312E+00,2.00195E+00
-6.0596388E+00,2.00195E+00
-6.0595464E+00,1.88477E+00
-6.0594540E+00,1.94336E+00
-6.0593616E+00,1.96289E+00
-6.0592692E+00,1.88477E+00
-6.0591768E+00,2.00195E+00
-6.0590844E+00,1.96289E+00
-6.0589920E+00,2.00195E+00
-6.0588996E+00,1.92383E+00
-6.0588072E+00,2.00195E+00
-6.0587148E+00,2.00195E+00
-6.0586224E+00,1.92383E+00
-6.0585300E+00,1.94336E+00
-6.0584376E+00,1.94336E+00
-6.0583452E+00,1.96289E+00
-6.0582528E+00,1.92383E+00
-6.0581604E+00,1.98242E+00
-6.0580680E+00,1.92383E+00
-6.0579756E+00,1.96289E+00
-6.0578832E+00,1.98242E+00
-6.0577908E+00,2.00195E+00
-6.0576984E+00,1.90430E+00
-6.0576060E+00,1.90430E+00
-6.0575136E+00,1.98242E+00
-6.0574212E+00,2.00195E+00
-6.0573288E+00,1.96289E+00
-6.0572364E+00,2.00195E+00
-6.0571440E+00,1.96289E+00
-6.0570516E+00,2.00195E+00
-6.0569592E+00,2.00195E+00
-6.0568668E+00,2.00195E+00
-6.0567744E+00,1.90430E+00
-6.0566820E+00,2.00195E+00
-6.0565896E+00,1.92383E+00
-6.0564972E+00,2.00195E+00
-6.0564048E+00,2.04102E+00
