in s,C1 in V
-1.3863787E+00,-6.88477E+00
-1.3863602E+00,-6.92383E+00
-1.3863418E+00,-6.88477E+00
-1.3863233E+00,-6.84570E+00
-1.3863048E+00,-6.88477E+00
-1.3862863E+00,-6.90430E+00
-1.3862678E+00,-6.88477E+00
-1.3862494E+00,-6.86523E+00
-1.3862309E+00,-6.80664E+00
-1.3862124E+00,-6.94336E+00
-1.3861939E+00,-6.84570E+00
-1.3861754E+00,-6.84570E+00
-1.3861570E+00,-6.82617E+00
-1.3861385E+00,-6.86523E+00
-1.3861200E+00,-6.84570E+00
-1.3861015E+00,-6.80664E+00
-1.3860830E+00,-6.80664E+00
-1.3860646E+00,-6.92383E+00
-1.3860461E+00,-6.88477E+00
-1.3860276E+00,-6.88477E+00
-1.3860091E+00,-6.76758E+00
-1.3859906E+00,-6.84570E+00
-1.3859722E+00,-6.86523E+00
-1.3859537E+00,-6.76758E+00
-1.3859352E+00,-6.80664E+00
-1.3859167E+00,-6.80664E+00
-1.3858982E+00,-6.74805E+00
-1.3858798E+00,-6.76758E+00
-1.3858613E+00,-6.78711E+00
-1.3858428E+00,-6.70898E+00
-1.3858243E+00,-6.80664E+00
-1.3858058E+00,-6.78711E+00
-1.3857874E+00,-6.72852E+00
-1.3857689E+00,-6.78711E+00
-1.3857504E+00,-6.72852E+00
-1.3857319E+00,-6.76758E+00
-1.3857134E+00,-6.70898E+00
-1.3856950E+00,-6.70898E+00
-1.3856765E+00,-6.72852E+00
-1.3856580E+00,-6.72852E+00
-1.3856395E+00,-6.74805E+00
-1.3856210E+00,-6.70898E+00
-1.3856026E+00,-6.72852E+00
-1.3855841E+00,-6.84570E+00
-1.3855656E+00,-6.76758E+00
-1.3855471E+00,-6.72852E+00
-1.3855286E+00,-6.74805E+00
-1.3855102E+00,-6.72852E+00
-1.3854917E+00,-6.76758E+00
-1.3854732E+00,-6.76758E+00
-1.3854547E+00,-6.78711E+00
-1.3854362E+00,-6.72852E+00
-1.3854178E+00,-6.84570E+00
-1.3853993E+00,-6.72852E+00
-1.3853808E+00,-6.68945E+00
-1.3853623E+00,-6.76758E+00
-1.3853438E+00,-6.78711E+00
-1.3853254E+00,-6.76758E+00
-1.3853069E+00,-6.80664E+00
-1.3852884E+00,-6.68945E+00
-1.3852699E+00,-6.74805E+00
-1.3852514E+00,-6.65039E+00
-1.3852330E+00,-6.74805E+00
-1.3852145E+00,-6.82617E+00
-1.3851960E+00,-6.72852E+00
-1.3851775E+00,-6.78711E+00
-1.3851590E+00,-6.76758E+00
-1.3851406E+00,-6.74805E+00
-1.3851221E+00,-6.78711E+00
-1.3851036E+00,-6.82617E+00
-1.3850851E+00,-6.78711E+00
-1.3850666E+00,-6.84570E+00
-1.3850482E+00,-6.78711E+00
-1.3850297E+00,-6.78711E+00
-1.3850112E+00,-6.80664E+00
-1.3849927E+00,-6.86523E+00
-1.3849742E+00,-6.86523E+00
-1.3849558E+00,-6.80664E+00
-1.3849373E+00,-6.80664E+00
-1.3849188E+00,-6.88477E+00
-1.3849003E+00,-6.88477E+00
-1.3848818E+00,-6.82617E+00
-1.3848634E+00,-6.90430E+00
-1.3848449E+00,-6.86523E+00
-1.3848264E+00,-6.90430E+00
-1.3848079E+00,-6.86523E+00
-1.3847894E+00,-6.84570E+00
-1.3847710E+00,-6.92383E+00
-1.3847525E+00,-6.82617E+00
-1.3847340E+00,-6.94336E+00
-1.3847155E+00,-6.88477E+00
-1.3846970E+00,-6.82617E+00
-1.3846786E+00,-6.84570E+00
-1.3846601E+00,-6.88477E+00
-1.3846416E+00,-6.94336E+00
-1.3846231E+00,-6.84570E+00
-1.3846046E+00,-6.80664E+00
-1.3845862E+00,-6.86523E+00
-1.3845677E+00,-6.82617E+00
-1.3845492E+00,-6.88477E+00
-1.3845307E+00,-6.88477E+00
-1.3845122E+00,-6.92383E+00
-1.3844938E+00,-6.82617E+00
-1.3844753E+00,-6.82617E+00
-1.3844568E+00,-6.84570E+00
-1.3844383E+00,-6.84570E+00
-1.3844198E+00,-6.82617E+00
-1.3844014E+00,-6.80664E+00
-1.3843829E+00,-6.84570E+00
-1.3843644E+00,-6.84570E+00
-1.3843459E+00,-6.82617E+00
-1.3843274E+00,-6.92383E+00
-1.3843090E+00,-6.80664E+00
-1.3842905E+00,-6.86523E+00
-1.3842720E+00,-6.88477E+00
-1.3842535E+00,-6.86523E+00
-1.3842350E+00,-6.82617E+00
-1.3842166E+00,-6.84570E+00
-1.3841981E+00,-6.80664E+00
-1.3841796E+00,-6.72852E+00
-1.3841611E+00,-6.76758E+00
-1.3841426E+00,-6.76758E+00
-1.3841242E+00,-6.72852E+00
-1.3841057E+00,-6.78711E+00
-1.3840872E+00,-6.80664E+00
-1.3840687E+00,-6.68945E+00
-1.3840502E+00,-6.84570E+00
-1.3840318E+00,-6.72852E+00
-1.3840133E+00,-6.76758E+00
-1.3839948E+00,-6.82617E+00
-1.3839763E+00,-6.88477E+00
-1.3839578E+00,-6.72852E+00
-1.3839394E+00,-6.76758E+00
-1.3839209E+00,-6.80664E+00
-1.3839024E+00,-6.78711E+00
-1.3838839E+00,-6.80664E+00
-1.3838654E+00,-6.68945E+00
-1.3838470E+00,-6.66992E+00
-1.3838285E+00,-6.72852E+00
-1.3838100E+00,-6.76758E+00
-1.3837915E+00,-6.76758E+00
-1.3837730E+00,-6.74805E+00
-1.3837546E+00,-6.68945E+00
-1.3837361E+00,-6.70898E+00
-1.3837176E+00,-6.76758E+00
-1.3836991E+00,-6.78711E+00
-1.3836806E+00,-6.78711E+00
-1.3836622E+00,-6.74805E+00
-1.3836437E+00,-6.70898E+00
-1.3836252E+00,-6.76758E+00
-1.3836067E+00,-6.74805E+00
-1.3835882E+00,-6.78711E+00
-1.3835698E+00,-6.76758E+00
-1.3835513E+00,-6.74805E+00
-1.3835328E+00,-6.80664E+00
-1.3835143E+00,-6.70898E+00
-1.3834958E+00,-6.78711E+00
-1.3834774E+00,-6.70898E+00
-1.3834589E+00,-6.80664E+00
-1.3834404E+00,-6.72852E+00
-1.3834219E+00,-6.74805E+00
-1.3834034E+00,-6.76758E+00
-1.3833850E+00,-6.78711E+00
-1.3833665E+00,-6.82617E+00
-1.3833480E+00,-6.74805E+00
-1.3833295E+00,-6.78711E+00
-1.3833110E+00,-6.76758E+00
-1.3832926E+00,-6.66992E+00
-1.3832741E+00,-6.72852E+00
-1.3832556E+00,-6.84570E+00
-1.3832371E+00,-6.74805E+00
-1.3832186E+00,-6.78711E+00
-1.3832002E+00,-6.78711E+00
-1.3831817E+00,-6.78711E+00
-1.3831632E+00,-6.84570E+00
-1.3831447E+00,-6.76758E+00
-1.3831262E+00,-6.76758E+00
-1.3831078E+00,-6.74805E+00
-1.3830893E+00,-6.78711E+00
-1.3830708E+00,-6.68945E+00
-1.3830523E+00,-6.74805E+00
-1.3830338E+00,-6.80664E+00
-1.3830154E+00,-6.78711E+00
-1.3829969E+00,-6.74805E+00
-1.3829784E+00,-6.80664E+00
-1.3829599E+00,-6.80664E+00
-1.3829414E+00,-6.82617E+00
-1.3829230E+00,-6.88477E+00
-1.3829045E+00,-6.86523E+00
-1.3828860E+00,-6.84570E+00
-1.3828675E+00,-6.86523E+00
-1.3828490E+00,-6.84570E+00
-1.3828306E+00,-6.88477E+00
-1.3828121E+00,-6.86523E+00
-1.3827936E+00,-6.88477E+00
-1.3827751E+00,-6.86523E+00
-1.3827566E+00,-6.88477E+00
-1.3827382E+00,-6.88477E+00
-1.3827197E+00,-6.90430E+00
-1.3827012E+00,-6.90430E+00
-1.3826827E+00,-6.88477E+00
-1.3826642E+00,-6.92383E+00
-1.3826458E+00,-6.86523E+00
-1.3826273E+00,-6.92383E+00
-1.3826088E+00,-6.82617E+00
-1.3825903E+00,-6.92383E+00
-1.3825718E+00,-6.88477E+00
-1.3825534E+00,-6.90430E+00
-1.3825349E+00,-6.90430E+00
-1.3825164E+00,-6.90430E+00
-1.3824979E+00,-6.86523E+00
-1.3824794E+00,-6.92383E+00
-1.3824610E+00,-6.88477E+00
-1.3824425E+00,-6.94336E+00
-1.3824240E+00,-6.88477E+00
-1.3824055E+00,-6.74805E+00
-1.3823870E+00,-6.86523E+00
-1.3823686E+00,-6.86523E+00
-1.3823501E+00,-6.88477E+00
-1.3823316E+00,-6.88477E+00
-1.3823131E+00,-6.80664E+00
-1.3822946E+00,-6.84570E+00
-1.3822762E+00,-6.80664E+00
-1.3822577E+00,-6.86523E+00
-1.3822392E+00,-6.88477E+00
-1.3822207E+00,-6.86523E+00
-1.3822022E+00,-6.80664E+00
-1.3821838E+00,-6.74805E+00
-1.3821653E+00,-6.80664E+00
-1.3821468E+00,-6.86523E+00
-1.3821283E+00,-6.86523E+00
-1.3821098E+00,-6.80664E+00
-1.3820914E+00,-6.74805E+00
-1.3820729E+00,-6.70898E+00
-1.3820544E+00,-6.72852E+00
-1.3820359E+00,-6.78711E+00
-1.3820174E+00,-6.76758E+00
-1.3819990E+00,-6.80664E+00
-1.3819805E+00,-6.74805E+00
-1.3819620E+00,-6.72852E+00
-1.3819435E+00,-6.72852E+00
-1.3819250E+00,-6.78711E+00
-1.3819066E+00,-6.70898E+00
-1.3818881E+00,-6.72852E+00
-1.3818696E+00,-6.72852E+00
-1.3818511E+00,-6.76758E+00
-1.3818326E+00,-6.68945E+00
-1.3818142E+00,-6.72852E+00
-1.3817957E+00,-6.72852E+00
-1.3817772E+00,-6.72852E+00
-1.3817587E+00,-6.74805E+00
-1.3817402E+00,-6.72852E+00
-1.3817218E+00,-6.72852E+00
-1.3817033E+00,-6.82617E+00
-1.3816848E+00,-6.78711E+00
-1.3816663E+00,-6.78711E+00
-1.3816478E+00,-6.78711E+00
-1.3816294E+00,-6.78711E+00
-1.3816109E+00,-6.72852E+00
-1.3815924E+00,-6.80664E+00
-1.3815739E+00,-6.78711E+00
-1.3815554E+00,-6.78711E+00
-1.3815370E+00,-6.72852E+00
-1.3815185E+00,-6.78711E+00
-1.3815000E+00,-6.74805E+00
-1.3814815E+00,-6.68945E+00
-1.3814630E+00,-6.80664E+00
-1.3814446E+00,-6.74805E+00
-1.3814261E+00,-6.78711E+00
-1.3814076E+00,-6.72852E+00
-1.3813891E+00,-6.72852E+00
-1.3813706E+00,-6.70898E+00
-1.3813522E+00,-6.82617E+00
-1.3813337E+00,-6.78711E+00
-1.3813152E+00,-6.78711E+00
-1.3812967E+00,-6.84570E+00
-1.3812782E+00,-6.76758E+00
-1.3812598E+00,-6.80664E+00
-1.3812413E+00,-6.82617E+00
-1.3812228E+00,-6.74805E+00
-1.3812043E+00,-6.78711E+00
-1.3811858E+00,-6.76758E+00
-1.3811674E+00,-6.78711E+00
-1.3811489E+00,-6.86523E+00
-1.3811304E+00,-6.82617E+00
-1.3811119E+00,-6.86523E+00
-1.3810934E+00,-6.88477E+00
-1.3810750E+00,-6.88477E+00
-1.3810565E+00,-6.82617E+00
-1.3810380E+00,-6.86523E+00
-1.3810195E+00,-6.84570E+00
-1.3810010E+00,-6.90430E+00
-1.3809826E+00,-6.90430E+00
-1.3809641E+00,-6.88477E+00
-1.3809456E+00,-6.90430E+00
-1.3809271E+00,-6.88477E+00
-1.3809086E+00,-6.88477E+00
-1.3808902E+00,-6.86523E+00
-1.3808717E+00,-6.90430E+00
-1.3808532E+00,-6.92383E+00
-1.3808347E+00,-6.78711E+00
-1.3808162E+00,-6.82617E+00
-1.3807978E+00,-6.84570E+00
-1.3807793E+00,-6.88477E+00
-1.3807608E+00,-6.88477E+00
-1.3807423E+00,-6.88477E+00
-1.3807238E+00,-6.76758E+00
-1.3807054E+00,-6.86523E+00
-1.3806869E+00,-6.86523E+00
-1.3806684E+00,-6.94336E+00
-1.3806499E+00,-6.76758E+00
-1.3806314E+00,-6.80664E+00
-1.3806130E+00,-6.78711E+00
-1.3805945E+00,-6.82617E+00
-1.3805760E+00,-6.84570E+00
-1.3805575E+00,-6.90430E+00
-1.3805390E+00,-6.80664E+00
-1.3805206E+00,-6.90430E+00
-1.3805021E+00,-6.82617E+00
-1.3804836E+00,-6.80664E+00
-1.3804651E+00,-6.84570E+00
-1.3804466E+00,-6.88477E+00
-1.3804282E+00,-6.84570E+00
-1.3804097E+00,-6.78711E+00
-1.3803912E+00,-6.80664E+00
-1.3803727E+00,-6.74805E+00
-1.3803542E+00,-6.80664E+00
-1.3803358E+00,-6.82617E+00
-1.3803173E+00,-6.84570E+00
-1.3802988E+00,-6.86523E+00
-1.3802803E+00,-6.74805E+00
-1.3802618E+00,-6.80664E+00
-1.3802434E+00,-6.78711E+00
-1.3802249E+00,-6.80664E+00
-1.3802064E+00,-6.80664E+00
-1.3801879E+00,-6.70898E+00
-1.3801694E+00,-6.78711E+00
-1.3801510E+00,-6.76758E+00
-1.3801325E+00,-6.74805E+00
-1.3801140E+00,-6.78711E+00
-1.3800955E+00,-6.76758E+00
-1.3800770E+00,-6.78711E+00
-1.3800586E+00,-6.78711E+00
-1.3800401E+00,-6.76758E+00
-1.3800216E+00,-6.68945E+00
-1.3800031E+00,-6.78711E+00
-1.3799846E+00,-6.74805E+00
-1.3799662E+00,-6.76758E+00
-1.3799477E+00,-6.84570E+00
-1.3799292E+00,-6.74805E+00
-1.3799107E+00,-6.72852E+00
-1.3798922E+00,-6.70898E+00
-1.3798738E+00,-6.74805E+00
-1.3798553E+00,-6.66992E+00
-1.3798368E+00,-6.80664E+00
-1.3798183E+00,-6.76758E+00
-1.3797998E+00,-6.70898E+00
-1.3797814E+00,-6.68945E+00
-1.3797629E+00,-6.80664E+00
-1.3797444E+00,-6.74805E+00
-1.3797259E+00,-6.78711E+00
-1.3797074E+00,-6.74805E+00
-1.3796890E+00,-6.74805E+00
-1.3796705E+00,-6.78711E+00
-1.3796520E+00,-6.72852E+00
-1.3796335E+00,-6.74805E+00
-1.3796150E+00,-6.70898E+00
-1.3795966E+00,-6.76758E+00
-1.3795781E+00,-6.78711E+00
-1.3795596E+00,-6.76758E+00
-1.3795411E+00,-6.70898E+00
-1.3795226E+00,-6.78711E+00
-1.3795042E+00,-6.82617E+00
-1.3794857E+00,-6.63086E+00
-1.3794672E+00,-6.72852E+00
-1.3794487E+00,-6.78711E+00
-1.3794302E+00,-6.82617E+00
-1.3794118E+00,-6.78711E+00
-1.3793933E+00,-6.72852E+00
-1.3793748E+00,-6.74805E+00
-1.3793563E+00,-6.78711E+00
-1.3793378E+00,-6.72852E+00
-1.3793194E+00,-6.72852E+00
-1.3793009E+00,-6.65039E+00
-1.3792824E+00,-6.74805E+00
-1.3792639E+00,-6.72852E+00
-1.3792454E+00,-6.78711E+00
-1.3792270E+00,-6.76758E+00
-1.3792085E+00,-6.70898E+00
-1.3791900E+00,-6.90430E+00
-1.3791715E+00,-6.82617E+00
-1.3791530E+00,-6.90430E+00
-1.3791346E+00,-6.80664E+00
-1.3791161E+00,-6.76758E+00
-1.3790976E+00,-6.84570E+00
-1.3790791E+00,-6.88477E+00
-1.3790606E+00,-6.84570E+00
-1.3790422E+00,-6.92383E+00
-1.3790237E+00,-6.94336E+00
-1.3790052E+00,-6.88477E+00
-1.3789867E+00,-6.86523E+00
-1.3789682E+00,-6.86523E+00
-1.3789498E+00,-6.88477E+00
-1.3789313E+00,-6.88477E+00
-1.3789128E+00,-6.88477E+00
-1.3788943E+00,-6.86523E+00
-1.3788758E+00,-6.88477E+00
-1.3788574E+00,-6.94336E+00
-1.3788389E+00,-6.86523E+00
-1.3788204E+00,-6.88477E+00
-1.3788019E+00,-6.86523E+00
-1.3787834E+00,-6.86523E+00
-1.3787650E+00,-6.92383E+00
-1.3787465E+00,-6.82617E+00
-1.3787280E+00,-6.88477E+00
-1.3787095E+00,-6.84570E+00
-1.3786910E+00,-6.84570E+00
-1.3786726E+00,-6.88477E+00
-1.3786541E+00,-6.88477E+00
-1.3786356E+00,-6.84570E+00
-1.3786171E+00,-6.84570E+00
-1.3785986E+00,-6.80664E+00
-1.3785802E+00,-6.82617E+00
-1.3785617E+00,-6.88477E+00
-1.3785432E+00,-6.86523E+00
-1.3785247E+00,-6.80664E+00
-1.3785062E+00,-6.82617E+00
-1.3784878E+00,-6.80664E+00
-1.3784693E+00,-6.88477E+00
-1.3784508E+00,-6.86523E+00
-1.3784323E+00,-6.80664E+00
-1.3784138E+00,-6.82617E+00
-1.3783954E+00,-6.86523E+00
-1.3783769E+00,-6.84570E+00
-1.3783584E+00,-6.84570E+00
-1.3783399E+00,-6.80664E+00
-1.3783214E+00,-6.74805E+00
-1.3783030E+00,-6.74805E+00
-1.3782845E+00,-6.78711E+00
-1.3782660E+00,-6.80664E+00
-1.3782475E+00,-6.76758E+00
-1.3782290E+00,-6.72852E+00
-1.3782106E+00,-6.72852E+00
-1.3781921E+00,-6.74805E+00
-1.3781736E+00,-6.76758E+00
-1.3781551E+00,-6.68945E+00
-1.3781366E+00,-6.72852E+00
-1.3781182E+00,-6.76758E+00
-1.3780997E+00,-6.72852E+00
-1.3780812E+00,-6.78711E+00
-1.3780627E+00,-6.63086E+00
-1.3780442E+00,-6.66992E+00
-1.3780258E+00,-6.72852E+00
-1.3780073E+00,-6.74805E+00
-1.3779888E+00,-6.72852E+00
-1.3779703E+00,-6.78711E+00
-1.3779518E+00,-6.78711E+00
-1.3779334E+00,-6.70898E+00
-1.3779149E+00,-6.72852E+00
-1.3778964E+00,-6.82617E+00
-1.3778779E+00,-6.68945E+00
-1.3778594E+00,-6.72852E+00
-1.3778410E+00,-6.66992E+00
-1.3778225E+00,-6.78711E+00
-1.3778040E+00,-6.76758E+00
-1.3777855E+00,-6.74805E+00
-1.3777670E+00,-6.78711E+00
-1.3777486E+00,-6.80664E+00
-1.3777301E+00,-6.78711E+00
-1.3777116E+00,-6.66992E+00
-1.3776931E+00,-6.76758E+00
-1.3776746E+00,-6.78711E+00
-1.3776562E+00,-6.72852E+00
-1.3776377E+00,-6.80664E+00
-1.3776192E+00,-6.76758E+00
-1.3776007E+00,-6.88477E+00
-1.3775822E+00,-6.78711E+00
-1.3775638E+00,-6.74805E+00
-1.3775453E+00,-6.68945E+00
-1.3775268E+00,-6.72852E+00
-1.3775083E+00,-6.78711E+00
-1.3774898E+00,-6.70898E+00
-1.3774714E+00,-6.80664E+00
-1.3774529E+00,-6.74805E+00
-1.3774344E+00,-6.66992E+00
-1.3774159E+00,-6.72852E+00
-1.3773974E+00,-6.70898E+00
-1.3773790E+00,-6.70898E+00
-1.3773605E+00,-6.78711E+00
-1.3773420E+00,-6.74805E+00
-1.3773235E+00,-6.70898E+00
-1.3773050E+00,-6.76758E+00
-1.3772866E+00,-6.76758E+00
-1.3772681E+00,-6.84570E+00
-1.3772496E+00,-6.84570E+00
-1.3772311E+00,-6.72852E+00
-1.3772126E+00,-6.72852E+00
-1.3771942E+00,-6.74805E+00
-1.3771757E+00,-6.76758E+00
-1.3771572E+00,-6.76758E+00
-1.3771387E+00,-6.84570E+00
-1.3771202E+00,-6.82617E+00
-1.3771018E+00,-6.80664E+00
-1.3770833E+00,-6.80664E+00
-1.3770648E+00,-6.80664E+00
-1.3770463E+00,-6.80664E+00
-1.3770278E+00,-6.82617E+00
-1.3770094E+00,-6.76758E+00
-1.3769909E+00,-6.86523E+00
-1.3769724E+00,-6.80664E+00
-1.3769539E+00,-6.84570E+00
-1.3769354E+00,-6.92383E+00
-1.3769170E+00,-6.84570E+00
-1.3768985E+00,-6.82617E+00
-1.3768800E+00,-6.92383E+00
-1.3768615E+00,-6.80664E+00
-1.3768430E+00,-6.82617E+00
-1.3768246E+00,-6.82617E+00
-1.3768061E+00,-6.86523E+00
-1.3767876E+00,-6.82617E+00
-1.3767691E+00,-6.82617E+00
-1.3767506E+00,-6.76758E+00
-1.3767322E+00,-6.80664E+00
-1.3767137E+00,-6.80664E+00
-1.3766952E+00,-6.84570E+00
-1.3766767E+00,-6.84570E+00
-1.3766582E+00,-6.80664E+00
-1.3766398E+00,-6.86523E+00
-1.3766213E+00,-6.92383E+00
-1.3766028E+00,-6.86523E+00
-1.3765843E+00,-6.88477E+00
-1.3765658E+00,-6.88477E+00
-1.3765474E+00,-6.80664E+00
-1.3765289E+00,-6.78711E+00
-1.3765104E+00,-6.84570E+00
-1.3764919E+00,-6.80664E+00
-1.3764734E+00,-6.82617E+00
-1.3764550E+00,-6.84570E+00
-1.3764365E+00,-6.78711E+00
-1.3764180E+00,-6.78711E+00
-1.3763995E+00,-6.78711E+00
-1.3763810E+00,-6.80664E+00
-1.3763626E+00,-6.78711E+00
-1.3763441E+00,-6.74805E+00
-1.3763256E+00,-6.76758E+00
-1.3763071E+00,-6.70898E+00
-1.3762886E+00,-6.78711E+00
-1.3762702E+00,-6.65039E+00
-1.3762517E+00,-6.80664E+00
-1.3762332E+00,-6.76758E+00
-1.3762147E+00,-6.72852E+00
-1.3761962E+00,-6.88477E+00
-1.3761778E+00,-6.78711E+00
-1.3761593E+00,-6.68945E+00
-1.3761408E+00,-6.74805E+00
-1.3761223E+00,-6.74805E+00
-1.3761038E+00,-6.74805E+00
-1.3760854E+00,-6.70898E+00
-1.3760669E+00,-6.70898E+00
-1.3760484E+00,-6.76758E+00
-1.3760299E+00,-6.76758E+00
-1.3760114E+00,-6.72852E+00
-1.3759930E+00,-6.68945E+00
-1.3759745E+00,-6.78711E+00
-1.3759560E+00,-6.70898E+00
-1.3759375E+00,-6.76758E+00
-1.3759190E+00,-6.72852E+00
-1.3759006E+00,-6.74805E+00
-1.3758821E+00,-6.72852E+00
-1.3758636E+00,-6.74805E+00
-1.3758451E+00,-6.78711E+00
-1.3758266E+00,-6.76758E+00
-1.3758082E+00,-6.76758E+00
-1.3757897E+00,-6.76758E+00
-1.3757712E+00,-6.74805E+00
-1.3757527E+00,-6.80664E+00
-1.3757342E+00,-6.74805E+00
-1.3757158E+00,-6.80664E+00
-1.3756973E+00,-6.80664E+00
-1.3756788E+00,-6.78711E+00
-1.3756603E+00,-6.80664E+00
-1.3756418E+00,-6.70898E+00
-1.3756234E+00,-6.74805E+00
-1.3756049E+00,-6.74805E+00
-1.3755864E+00,-6.74805E+00
-1.3755679E+00,-6.78711E+00
-1.3755494E+00,-6.88477E+00
-1.3755310E+00,-6.86523E+00
-1.3755125E+00,-6.74805E+00
-1.3754940E+00,-6.78711E+00
-1.3754755E+00,-6.72852E+00
-1.3754570E+00,-6.76758E+00
-1.3754386E+00,-6.80664E+00
-1.3754201E+00,-6.82617E+00
-1.3754016E+00,-6.70898E+00
-1.3753831E+00,-6.76758E+00
-1.3753646E+00,-6.76758E+00
-1.3753462E+00,-6.72852E+00
-1.3753277E+00,-6.76758E+00
-1.3753092E+00,-6.88477E+00
-1.3752907E+00,-6.80664E+00
-1.3752722E+00,-6.90430E+00
-1.3752538E+00,-6.80664E+00
-1.3752353E+00,-6.94336E+00
-1.3752168E+00,-6.92383E+00
-1.3751983E+00,-6.86523E+00
-1.3751798E+00,-6.82617E+00
-1.3751614E+00,-6.92383E+00
-1.3751429E+00,-6.82617E+00
-1.3751244E+00,-6.94336E+00
-1.3751059E+00,-6.88477E+00
-1.3750874E+00,-6.80664E+00
-1.3750690E+00,-6.90430E+00
-1.3750505E+00,-6.86523E+00
-1.3750320E+00,-6.90430E+00
-1.3750135E+00,-6.84570E+00
-1.3749950E+00,-6.86523E+00
-1.3749766E+00,-6.86523E+00
-1.3749581E+00,-6.92383E+00
-1.3749396E+00,-6.88477E+00
-1.3749211E+00,-6.88477E+00
-1.3749026E+00,-6.88477E+00
-1.3748842E+00,-6.84570E+00
-1.3748657E+00,-6.92383E+00
-1.3748472E+00,-6.88477E+00
-1.3748287E+00,-6.84570E+00
-1.3748102E+00,-6.88477E+00
-1.3747918E+00,-6.88477E+00
-1.3747733E+00,-6.82617E+00
-1.3747548E+00,-6.88477E+00
-1.3747363E+00,-6.80664E+00
-1.3747178E+00,-6.86523E+00
-1.3746994E+00,-6.84570E+00
-1.3746809E+00,-6.84570E+00
-1.3746624E+00,-6.84570E+00
-1.3746439E+00,-6.84570E+00
-1.3746254E+00,-6.78711E+00
-1.3746070E+00,-6.92383E+00
-1.3745885E+00,-6.78711E+00
-1.3745700E+00,-6.80664E+00
-1.3745515E+00,-6.84570E+00
-1.3745330E+00,-6.88477E+00
-1.3745146E+00,-6.86523E+00
-1.3744961E+00,-6.84570E+00
-1.3744776E+00,-6.82617E+00
-1.3744591E+00,-6.86523E+00
-1.3744406E+00,-6.84570E+00
-1.3744222E+00,-6.78711E+00
-1.3744037E+00,-6.74805E+00
-1.3743852E+00,-6.66992E+00
-1.3743667E+00,-6.68945E+00
-1.3743482E+00,-6.74805E+00
-1.3743298E+00,-6.74805E+00
-1.3743113E+00,-6.80664E+00
-1.3742928E+00,-6.70898E+00
-1.3742743E+00,-6.86523E+00
-1.3742558E+00,-6.74805E+00
-1.3742374E+00,-6.78711E+00
-1.3742189E+00,-6.70898E+00
-1.3742004E+00,-6.70898E+00
-1.3741819E+00,-6.70898E+00
-1.3741634E+00,-6.68945E+00
-1.3741450E+00,-6.70898E+00
-1.3741265E+00,-6.72852E+00
-1.3741080E+00,-6.66992E+00
-1.3740895E+00,-6.72852E+00
-1.3740710E+00,-6.72852E+00
-1.3740526E+00,-6.66992E+00
-1.3740341E+00,-6.72852E+00
-1.3740156E+00,-6.76758E+00
-1.3739971E+00,-6.68945E+00
-1.3739786E+00,-6.78711E+00
-1.3739602E+00,-6.76758E+00
-1.3739417E+00,-6.76758E+00
-1.3739232E+00,-6.72852E+00
-1.3739047E+00,-6.76758E+00
-1.3738862E+00,-6.74805E+00
-1.3738678E+00,-6.70898E+00
-1.3738493E+00,-6.74805E+00
-1.3738308E+00,-6.76758E+00
-1.3738123E+00,-6.74805E+00
-1.3737938E+00,-6.72852E+00
-1.3737754E+00,-6.78711E+00
-1.3737569E+00,-6.76758E+00
-1.3737384E+00,-6.72852E+00
-1.3737199E+00,-6.74805E+00
-1.3737014E+00,-6.80664E+00
-1.3736830E+00,-6.74805E+00
-1.3736645E+00,-6.74805E+00
-1.3736460E+00,-6.66992E+00
-1.3736275E+00,-6.76758E+00
-1.3736090E+00,-6.76758E+00
-1.3735906E+00,-6.74805E+00
-1.3735721E+00,-6.76758E+00
-1.3735536E+00,-6.76758E+00
-1.3735351E+00,-6.74805E+00
-1.3735166E+00,-6.72852E+00
-1.3734982E+00,-6.74805E+00
-1.3734797E+00,-6.74805E+00
-1.3734612E+00,-6.84570E+00
-1.3734427E+00,-6.78711E+00
-1.3734242E+00,-6.86523E+00
-1.3734058E+00,-6.86523E+00
-1.3733873E+00,-6.84570E+00
-1.3733688E+00,-6.84570E+00
-1.3733503E+00,-6.84570E+00
-1.3733318E+00,-6.78711E+00
-1.3733134E+00,-6.84570E+00
-1.3732949E+00,-6.84570E+00
-1.3732764E+00,-6.80664E+00
-1.3732579E+00,-6.82617E+00
-1.3732394E+00,-6.86523E+00
-1.3732210E+00,-6.86523E+00
-1.3732025E+00,-6.86523E+00
-1.3731840E+00,-6.86523E+00
-1.3731655E+00,-6.90430E+00
-1.3731470E+00,-6.88477E+00
-1.3731286E+00,-7.00195E+00
-1.3731101E+00,-6.88477E+00
-1.3730916E+00,-6.92383E+00
-1.3730731E+00,-6.80664E+00
-1.3730546E+00,-6.88477E+00
-1.3730362E+00,-6.86523E+00
-1.3730177E+00,-6.86523E+00
-1.3729992E+00,-6.76758E+00
-1.3729807E+00,-6.88477E+00
-1.3729622E+00,-6.90430E+00
-1.3729438E+00,-6.94336E+00
-1.3729253E+00,-6.82617E+00
-1.3729068E+00,-6.88477E+00
-1.3728883E+00,-6.80664E+00
-1.3728698E+00,-6.78711E+00
-1.3728514E+00,-6.78711E+00
-1.3728329E+00,-6.92383E+00
-1.3728144E+00,-6.76758E+00
-1.3727959E+00,-6.82617E+00
