in s,C1 in V
-1.3856886E+00,8.08105E+00
-1.3856702E+00,7.98340E+00
-1.3856519E+00,8.03223E+00
-1.3856335E+00,8.03223E+00
-1.3856152E+00,8.12988E+00
-1.3855968E+00,8.03223E+00
-1.3855784E+00,7.78809E+00
-1.3855601E+00,7.93457E+00
-1.3855417E+00,8.12988E+00
-1.3855234E+00,7.93457E+00
-1.3855050E+00,7.93457E+00
-1.3854866E+00,7.88574E+00
-1.3854683E+00,8.12988E+00
-1.3854499E+00,7.88574E+00
-1.3854316E+00,8.08105E+00
-1.3854132E+00,8.03223E+00
-1.3853948E+00,8.17871E+00
-1.3853765E+00,8.22754E+00
-1.3853581E+00,7.93457E+00
-1.3853398E+00,7.93457E+00
-1.3853214E+00,8.03223E+00
-1.3853030E+00,8.03223E+00
-1.3852847E+00,8.08105E+00
-1.3852663E+00,7.98340E+00
-1.3852480E+00,8.08105E+00
-1.3852296E+00,7.93457E+00
-1.3852112E+00,7.93457E+00
-1.3851929E+00,8.08105E+00
-1.3851745E+00,7.93457E+00
-1.3851562E+00,7.88574E+00
-1.3851378E+00,7.88574E+00
-1.3851194E+00,8.17871E+00
-1.3851011E+00,7.88574E+00
-1.3850827E+00,7.88574E+00
-1.3850644E+00,7.93457E+00
-1.3850460E+00,7.98340E+00
-1.3850276E+00,7.88574E+00
-1.3850093E+00,8.08105E+00
-1.3849909E+00,7.98340E+00
-1.3849726E+00,8.17871E+00
-1.3849542E+00,7.93457E+00
-1.3849358E+00,8.03223E+00
-1.3849175E+00,7.98340E+00
-1.3848991E+00,8.03223E+00
-1.3848808E+00,7.88574E+00
-1.3848624E+00,8.08105E+00
-1.3848440E+00,8.08105E+00
-1.3848257E+00,7.93457E+00
-1.3848073E+00,8.03223E+00
-1.3847890E+00,7.88574E+00
-1.3847706E+00,7.88574E+00
-1.3847522E+00,7.88574E+00
-1.3847339E+00,7.98340E+00
-1.3847155E+00,7.98340E+00
-1.3846972E+00,7.98340E+00
-1.3846788E+00,8.08105E+00
-1.3846604E+00,7.88574E+00
-1.3846421E+00,7.88574E+00
-1.3846237E+00,8.03223E+00
-1.3846054E+00,7.93457E+00
-1.3845870E+00,7.88574E+00
-1.3845686E+00,7.98340E+00
-1.3845503E+00,8.08105E+00
-1.3845319E+00,8.03223E+00
-1.3845136E+00,7.98340E+00
-1.3844952E+00,8.03223E+00
-1.3844768E+00,8.08105E+00
-1.3844585E+00,8.08105E+00
-1.3844401E+00,8.03223E+00
-1.3844218E+00,8.03223E+00
-1.3844034E+00,8.12988E+00
-1.3843850E+00,8.03223E+00
-1.3843667E+00,7.93457E+00
-1.3843483E+00,8.03223E+00
-1.3843300E+00,7.93457E+00
-1.3843116E+00,7.98340E+00
-1.3842932E+00,7.98340E+00
-1.3842749E+00,7.88574E+00
-1.3842565E+00,8.08105E+00
-1.3842382E+00,7.93457E+00
-1.3842198E+00,7.93457E+00
-1.3842014E+00,7.88574E+00
-1.3841831E+00,7.78809E+00
-1.3841647E+00,8.12988E+00
-1.3841464E+00,8.03223E+00
-1.3841280E+00,7.93457E+00
-1.3841096E+00,7.93457E+00
-1.3840913E+00,7.98340E+00
-1.3840729E+00,8.17871E+00
-1.3840546E+00,8.08105E+00
-1.3840362E+00,7.78809E+00
-1.3840178E+00,7.93457E+00
-1.3839995E+00,7.98340E+00
-1.3839811E+00,7.88574E+00
-1.3839628E+00,7.98340E+00
-1.3839444E+00,7.88574E+00
-1.3839260E+00,7.88574E+00
-1.3839077E+00,7.93457E+00
-1.3838893E+00,7.98340E+00
-1.3838710E+00,7.78809E+00
-1.3838526E+00,7.93457E+00
-1.3838342E+00,7.83691E+00
-1.3838159E+00,7.98340E+00
-1.3837975E+00,7.98340E+00
-1.3837792E+00,8.03223E+00
-1.3837608E+00,8.03223E+00
-1.3837424E+00,7.88574E+00
-1.3837241E+00,7.93457E+00
-1.3837057E+00,8.12988E+00
-1.3836874E+00,7.98340E+00
-1.3836690E+00,8.08105E+00
-1.3836506E+00,7.88574E+00
-1.3836323E+00,8.03223E+00
-1.3836139E+00,8.08105E+00
-1.3835956E+00,8.12988E+00
-1.3835772E+00,7.88574E+00
-1.3835588E+00,8.03223E+00
-1.3835405E+00,7.98340E+00
-1.3835221E+00,7.98340E+00
-1.3835038E+00,7.98340E+00
-1.3834854E+00,7.98340E+00
-1.3834670E+00,7.98340E+00
-1.3834487E+00,7.93457E+00
-1.3834303E+00,8.03223E+00
-1.3834120E+00,7.93457E+00
-1.3833936E+00,8.08105E+00
-1.3833752E+00,8.08105E+00
-1.3833569E+00,8.08105E+00
-1.3833385E+00,8.03223E+00
-1.3833202E+00,7.88574E+00
-1.3833018E+00,7.83691E+00
-1.3832834E+00,7.93457E+00
-1.3832651E+00,8.03223E+00
-1.3832467E+00,8.03223E+00
-1.3832284E+00,7.98340E+00
-1.3832100E+00,8.03223E+00
-1.3831916E+00,7.98340E+00
-1.3831733E+00,8.03223E+00
-1.3831549E+00,7.88574E+00
-1.3831366E+00,8.03223E+00
-1.3831182E+00,7.88574E+00
-1.3830998E+00,7.88574E+00
-1.3830815E+00,7.78809E+00
-1.3830631E+00,7.88574E+00
-1.3830448E+00,7.93457E+00
-1.3830264E+00,7.88574E+00
-1.3830080E+00,7.98340E+00
-1.3829897E+00,7.88574E+00
-1.3829713E+00,7.93457E+00
-1.3829530E+00,7.88574E+00
-1.3829346E+00,7.93457E+00
-1.3829162E+00,7.93457E+00
-1.3828979E+00,7.98340E+00
-1.3828795E+00,7.93457E+00
-1.3828612E+00,7.98340E+00
-1.3828428E+00,7.83691E+00
-1.3828244E+00,8.17871E+00
-1.3828061E+00,7.93457E+00
-1.3827877E+00,7.88574E+00
-1.3827694E+00,8.03223E+00
-1.3827510E+00,8.03223E+00
-1.3827326E+00,7.88574E+00
-1.3827143E+00,7.98340E+00
-1.3826959E+00,7.73926E+00
-1.3826776E+00,7.88574E+00
-1.3826592E+00,7.88574E+00
-1.3826408E+00,7.88574E+00
-1.3826225E+00,7.98340E+00
-1.3826041E+00,7.98340E+00
-1.3825858E+00,7.88574E+00
-1.3825674E+00,8.12988E+00
-1.3825490E+00,8.03223E+00
-1.3825307E+00,7.88574E+00
-1.3825123E+00,8.03223E+00
-1.3824940E+00,7.88574E+00
-1.3824756E+00,7.93457E+00
-1.3824572E+00,7.78809E+00
-1.3824389E+00,7.93457E+00
-1.3824205E+00,7.93457E+00
-1.3824022E+00,8.03223E+00
-1.3823838E+00,7.93457E+00
-1.3823654E+00,7.88574E+00
-1.3823471E+00,7.78809E+00
-1.3823287E+00,7.93457E+00
-1.3823104E+00,7.78809E+00
-1.3822920E+00,7.88574E+00
-1.3822736E+00,7.83691E+00
-1.3822553E+00,7.93457E+00
-1.3822369E+00,7.83691E+00
-1.3822186E+00,7.88574E+00
-1.3822002E+00,7.93457E+00
-1.3821818E+00,7.88574E+00
-1.3821635E+00,8.08105E+00
-1.3821451E+00,7.88574E+00
-1.3821268E+00,7.83691E+00
-1.3821084E+00,7.93457E+00
-1.3820900E+00,7.88574E+00
-1.3820717E+00,7.88574E+00
-1.3820533E+00,7.88574E+00
-1.3820350E+00,8.03223E+00
-1.3820166E+00,7.83691E+00
-1.3819982E+00,7.88574E+00
-1.3819799E+00,8.03223E+00
-1.3819615E+00,7.93457E+00
-1.3819432E+00,7.88574E+00
-1.3819248E+00,7.88574E+00
-1.3819064E+00,7.93457E+00
-1.3818881E+00,8.08105E+00
-1.3818697E+00,7.88574E+00
-1.3818514E+00,7.88574E+00
-1.3818330E+00,7.93457E+00
-1.3818146E+00,7.83691E+00
-1.3817963E+00,7.88574E+00
-1.3817779E+00,7.83691E+00
-1.3817596E+00,7.93457E+00
-1.3817412E+00,8.03223E+00
-1.3817228E+00,8.03223E+00
-1.3817045E+00,7.88574E+00
-1.3816861E+00,8.12988E+00
-1.3816678E+00,7.83691E+00
-1.3816494E+00,7.88574E+00
-1.3816310E+00,7.93457E+00
-1.3816127E+00,7.98340E+00
-1.3815943E+00,7.78809E+00
-1.3815760E+00,7.93457E+00
-1.3815576E+00,7.88574E+00
-1.3815392E+00,7.78809E+00
-1.3815209E+00,7.83691E+00
-1.3815025E+00,7.78809E+00
-1.3814842E+00,7.88574E+00
-1.3814658E+00,7.88574E+00
-1.3814474E+00,7.88574E+00
-1.3814291E+00,7.88574E+00
-1.3814107E+00,7.98340E+00
-1.3813924E+00,8.12988E+00
-1.3813740E+00,7.98340E+00
-1.3813556E+00,7.88574E+00
-1.3813373E+00,7.88574E+00
-1.3813189E+00,7.88574E+00
-1.3813006E+00,7.88574E+00
-1.3812822E+00,7.88574E+00
-1.3812638E+00,7.69043E+00
-1.3812455E+00,7.98340E+00
-1.3812271E+00,7.98340E+00
-1.3812088E+00,7.88574E+00
-1.3811904E+00,7.93457E+00
-1.3811720E+00,7.98340E+00
-1.3811537E+00,7.78809E+00
-1.3811353E+00,7.88574E+00
-1.3811170E+00,7.73926E+00
-1.3810986E+00,7.83691E+00
-1.3810802E+00,7.88574E+00
-1.3810619E+00,7.88574E+00
-1.3810435E+00,7.93457E+00
-1.3810252E+00,7.88574E+00
-1.3810068E+00,7.83691E+00
-1.3809884E+00,7.78809E+00
-1.3809701E+00,7.69043E+00
-1.3809517E+00,7.93457E+00
-1.3809334E+00,7.83691E+00
-1.3809150E+00,7.69043E+00
-1.3808966E+00,7.69043E+00
-1.3808783E+00,7.78809E+00
-1.3808599E+00,7.98340E+00
-1.3808416E+00,7.98340E+00
-1.3808232E+00,7.88574E+00
-1.3808048E+00,8.12988E+00
-1.3807865E+00,7.98340E+00
-1.3807681E+00,7.83691E+00
-1.3807498E+00,7.73926E+00
-1.3807314E+00,7.73926E+00
-1.3807130E+00,7.83691E+00
-1.3806947E+00,7.88574E+00
-1.3806763E+00,7.93457E+00
-1.3806580E+00,7.83691E+00
-1.3806396E+00,7.83691E+00
-1.3806212E+00,7.88574E+00
-1.3806029E+00,7.88574E+00
-1.3805845E+00,7.88574E+00
-1.3805662E+00,7.88574E+00
-1.3805478E+00,7.88574E+00
-1.3805294E+00,7.64160E+00
-1.3805111E+00,7.88574E+00
-1.3804927E+00,7.78809E+00
-1.3804744E+00,7.78809E+00
-1.3804560E+00,7.73926E+00
-1.3804376E+00,7.78809E+00
-1.3804193E+00,8.12988E+00
-1.3804009E+00,7.83691E+00
-1.3803826E+00,7.64160E+00
-1.3803642E+00,7.78809E+00
-1.3803458E+00,7.83691E+00
-1.3803275E+00,7.98340E+00
-1.3803091E+00,7.78809E+00
-1.3802908E+00,7.88574E+00
-1.3802724E+00,7.88574E+00
-1.3802540E+00,7.88574E+00
-1.3802357E+00,7.78809E+00
-1.3802173E+00,7.83691E+00
-1.3801990E+00,7.83691E+00
-1.3801806E+00,7.78809E+00
-1.3801622E+00,7.78809E+00
-1.3801439E+00,7.69043E+00
-1.3801255E+00,7.83691E+00
-1.3801072E+00,7.73926E+00
-1.3800888E+00,7.83691E+00
-1.3800704E+00,7.78809E+00
-1.3800521E+00,7.88574E+00
-1.3800337E+00,7.83691E+00
-1.3800154E+00,7.88574E+00
-1.3799970E+00,7.93457E+00
-1.3799786E+00,7.83691E+00
-1.3799603E+00,7.78809E+00
-1.3799419E+00,7.83691E+00
-1.3799236E+00,7.83691E+00
-1.3799052E+00,7.88574E+00
-1.3798868E+00,7.73926E+00
-1.3798685E+00,7.54395E+00
-1.3798501E+00,7.73926E+00
-1.3798318E+00,7.73926E+00
-1.3798134E+00,7.88574E+00
-1.3797950E+00,7.78809E+00
-1.3797767E+00,7.78809E+00
-1.3797583E+00,7.78809E+00
-1.3797400E+00,7.88574E+00
-1.3797216E+00,7.69043E+00
-1.3797032E+00,7.73926E+00
-1.3796849E+00,7.88574E+00
-1.3796665E+00,7.69043E+00
-1.3796482E+00,7.93457E+00
-1.3796298E+00,7.78809E+00
-1.3796114E+00,7.83691E+00
-1.3795931E+00,7.88574E+00
-1.3795747E+00,7.78809E+00
-1.3795564E+00,7.88574E+00
-1.3795380E+00,7.78809E+00
-1.3795196E+00,7.83691E+00
-1.3795013E+00,7.78809E+00
-1.3794829E+00,7.88574E+00
-1.3794646E+00,7.88574E+00
-1.3794462E+00,7.78809E+00
-1.3794278E+00,7.69043E+00
-1.3794095E+00,7.69043E+00
-1.3793911E+00,7.73926E+00
-1.3793728E+00,7.83691E+00
-1.3793544E+00,7.83691E+00
-1.3793360E+00,7.98340E+00
-1.3793177E+00,7.93457E+00
-1.3792993E+00,7.83691E+00
-1.3792810E+00,7.83691E+00
-1.3792626E+00,7.73926E+00
-1.3792442E+00,7.64160E+00
-1.3792259E+00,7.78809E+00
-1.3792075E+00,7.78809E+00
-1.3791892E+00,7.98340E+00
-1.3791708E+00,7.83691E+00
-1.3791524E+00,7.73926E+00
-1.3791341E+00,7.78809E+00
-1.3791157E+00,7.73926E+00
-1.3790974E+00,7.73926E+00
-1.3790790E+00,7.88574E+00
-1.3790606E+00,7.83691E+00
-1.3790423E+00,7.78809E+00
-1.3790239E+00,7.78809E+00
-1.3790056E+00,7.69043E+00
-1.3789872E+00,7.88574E+00
-1.3789688E+00,7.73926E+00
-1.3789505E+00,7.78809E+00
-1.3789321E+00,7.73926E+00
-1.3789138E+00,7.78809E+00
-1.3788954E+00,7.88574E+00
-1.3788770E+00,7.73926E+00
-1.3788587E+00,7.78809E+00
-1.3788403E+00,7.78809E+00
-1.3788220E+00,7.83691E+00
-1.3788036E+00,7.83691E+00
-1.3787852E+00,7.78809E+00
-1.3787669E+00,7.88574E+00
-1.3787485E+00,7.88574E+00
-1.3787302E+00,7.59277E+00
-1.3787118E+00,7.59277E+00
-1.3786934E+00,7.78809E+00
-1.3786751E+00,7.83691E+00
-1.3786567E+00,7.83691E+00
-1.3786384E+00,8.03223E+00
-1.3786200E+00,7.78809E+00
-1.3786016E+00,7.88574E+00
-1.3785833E+00,7.73926E+00
-1.3785649E+00,7.93457E+00
-1.3785466E+00,7.73926E+00
-1.3785282E+00,7.83691E+00
-1.3785098E+00,7.78809E+00
-1.3784915E+00,7.78809E+00
-1.3784731E+00,7.88574E+00
-1.3784548E+00,7.83691E+00
-1.3784364E+00,7.83691E+00
-1.3784180E+00,7.93457E+00
-1.3783997E+00,7.73926E+00
-1.3783813E+00,7.83691E+00
-1.3783630E+00,7.73926E+00
-1.3783446E+00,7.78809E+00
-1.3783262E+00,7.73926E+00
-1.3783079E+00,7.83691E+00
-1.3782895E+00,7.83691E+00
-1.3782712E+00,7.78809E+00
-1.3782528E+00,7.73926E+00
-1.3782344E+00,7.78809E+00
-1.3782161E+00,7.88574E+00
-1.3781977E+00,8.03223E+00
-1.3781794E+00,7.83691E+00
-1.3781610E+00,7.83691E+00
-1.3781426E+00,7.69043E+00
-1.3781243E+00,7.69043E+00
-1.3781059E+00,7.78809E+00
-1.3780876E+00,7.98340E+00
-1.3780692E+00,7.78809E+00
-1.3780508E+00,7.69043E+00
-1.3780325E+00,7.73926E+00
-1.3780141E+00,7.64160E+00
-1.3779958E+00,7.78809E+00
-1.3779774E+00,7.54395E+00
-1.3779590E+00,7.78809E+00
-1.3779407E+00,7.73926E+00
-1.3779223E+00,7.69043E+00
-1.3779040E+00,7.73926E+00
-1.3778856E+00,7.88574E+00
-1.3778672E+00,7.83691E+00
-1.3778489E+00,7.73926E+00
-1.3778305E+00,7.73926E+00
-1.3778122E+00,7.69043E+00
-1.3777938E+00,7.69043E+00
-1.3777754E+00,7.73926E+00
-1.3777571E+00,7.83691E+00
-1.3777387E+00,7.73926E+00
-1.3777204E+00,7.73926E+00
-1.3777020E+00,7.78809E+00
-1.3776836E+00,7.83691E+00
-1.3776653E+00,7.64160E+00
-1.3776469E+00,7.78809E+00
-1.3776286E+00,7.78809E+00
-1.3776102E+00,7.73926E+00
-1.3775918E+00,7.78809E+00
-1.3775735E+00,7.59277E+00
-1.3775551E+00,7.69043E+00
-1.3775368E+00,7.73926E+00
-1.3775184E+00,7.69043E+00
-1.3775000E+00,7.73926E+00
-1.3774817E+00,7.64160E+00
-1.3774633E+00,7.73926E+00
-1.3774450E+00,7.88574E+00
-1.3774266E+00,7.73926E+00
-1.3774082E+00,7.59277E+00
-1.3773899E+00,7.69043E+00
-1.3773715E+00,7.83691E+00
-1.3773532E+00,7.73926E+00
-1.3773348E+00,7.78809E+00
-1.3773164E+00,7.78809E+00
-1.3772981E+00,7.73926E+00
-1.3772797E+00,7.54395E+00
-1.3772614E+00,7.78809E+00
-1.3772430E+00,7.69043E+00
-1.3772246E+00,7.83691E+00
-1.3772063E+00,7.78809E+00
-1.3771879E+00,7.64160E+00
-1.3771696E+00,7.69043E+00
-1.3771512E+00,7.83691E+00
-1.3771328E+00,7.73926E+00
-1.3771145E+00,7.83691E+00
-1.3770961E+00,7.64160E+00
-1.3770778E+00,7.69043E+00
-1.3770594E+00,7.88574E+00
-1.3770410E+00,7.78809E+00
-1.3770227E+00,7.88574E+00
-1.3770043E+00,7.59277E+00
-1.3769860E+00,7.69043E+00
-1.3769676E+00,7.88574E+00
-1.3769492E+00,7.69043E+00
-1.3769309E+00,7.78809E+00
-1.3769125E+00,7.78809E+00
-1.3768942E+00,7.64160E+00
-1.3768758E+00,7.54395E+00
-1.3768574E+00,7.88574E+00
-1.3768391E+00,7.59277E+00
-1.3768207E+00,7.73926E+00
-1.3768024E+00,7.64160E+00
-1.3767840E+00,7.69043E+00
-1.3767656E+00,7.64160E+00
-1.3767473E+00,7.83691E+00
-1.3767289E+00,7.73926E+00
-1.3767106E+00,7.78809E+00
-1.3766922E+00,7.69043E+00
-1.3766738E+00,7.83691E+00
-1.3766555E+00,7.69043E+00
-1.3766371E+00,7.59277E+00
-1.3766188E+00,7.73926E+00
-1.3766004E+00,7.69043E+00
-1.3765820E+00,7.69043E+00
-1.3765637E+00,7.69043E+00
-1.3765453E+00,7.73926E+00
-1.3765270E+00,7.78809E+00
-1.3765086E+00,7.54395E+00
-1.3764902E+00,7.54395E+00
-1.3764719E+00,7.64160E+00
-1.3764535E+00,7.69043E+00
-1.3764352E+00,7.69043E+00
-1.3764168E+00,7.64160E+00
-1.3763984E+00,7.73926E+00
-1.3763801E+00,7.83691E+00
-1.3763617E+00,7.69043E+00
-1.3763434E+00,7.73926E+00
-1.3763250E+00,7.64160E+00
-1.3763066E+00,7.73926E+00
-1.3762883E+00,7.88574E+00
-1.3762699E+00,7.73926E+00
-1.3762516E+00,7.69043E+00
-1.3762332E+00,7.73926E+00
-1.3762148E+00,7.54395E+00
-1.3761965E+00,7.83691E+00
-1.3761781E+00,7.59277E+00
-1.3761598E+00,7.83691E+00
-1.3761414E+00,7.64160E+00
-1.3761230E+00,7.78809E+00
-1.3761047E+00,7.59277E+00
-1.3760863E+00,7.69043E+00
-1.3760680E+00,7.78809E+00
-1.3760496E+00,7.59277E+00
-1.3760312E+00,7.83691E+00
-1.3760129E+00,7.69043E+00
-1.3759945E+00,7.69043E+00
-1.3759762E+00,7.54395E+00
-1.3759578E+00,7.69043E+00
-1.3759394E+00,7.69043E+00
-1.3759211E+00,7.54395E+00
-1.3759027E+00,7.69043E+00
-1.3758844E+00,7.73926E+00
-1.3758660E+00,7.73926E+00
-1.3758476E+00,7.69043E+00
-1.3758293E+00,7.64160E+00
-1.3758109E+00,7.69043E+00
-1.3757926E+00,7.73926E+00
-1.3757742E+00,7.69043E+00
-1.3757558E+00,7.78809E+00
-1.3757375E+00,7.64160E+00
-1.3757191E+00,7.73926E+00
-1.3757008E+00,7.59277E+00
-1.3756824E+00,7.69043E+00
-1.3756640E+00,7.54395E+00
-1.3756457E+00,7.69043E+00
-1.3756273E+00,7.69043E+00
-1.3756090E+00,7.69043E+00
-1.3755906E+00,7.54395E+00
-1.3755722E+00,7.64160E+00
-1.3755539E+00,7.59277E+00
-1.3755355E+00,7.73926E+00
-1.3755172E+00,7.69043E+00
-1.3754988E+00,7.78809E+00
-1.3754804E+00,7.69043E+00
-1.3754621E+00,7.73926E+00
-1.3754437E+00,7.78809E+00
-1.3754254E+00,7.54395E+00
-1.3754070E+00,7.54395E+00
-1.3753886E+00,7.54395E+00
-1.3753703E+00,7.73926E+00
-1.3753519E+00,7.78809E+00
-1.3753336E+00,7.64160E+00
-1.3753152E+00,7.73926E+00
-1.3752968E+00,7.54395E+00
-1.3752785E+00,7.78809E+00
-1.3752601E+00,7.69043E+00
-1.3752418E+00,7.73926E+00
-1.3752234E+00,7.83691E+00
-1.3752050E+00,7.78809E+00
-1.3751867E+00,7.69043E+00
-1.3751683E+00,7.69043E+00
-1.3751500E+00,7.59277E+00
-1.3751316E+00,7.59277E+00
-1.3751132E+00,7.69043E+00
-1.3750949E+00,7.69043E+00
-1.3750765E+00,7.69043E+00
-1.3750582E+00,7.54395E+00
-1.3750398E+00,7.59277E+00
-1.3750214E+00,7.78809E+00
-1.3750031E+00,7.59277E+00
-1.3749847E+00,7.78809E+00
-1.3749664E+00,7.83691E+00
-1.3749480E+00,7.69043E+00
-1.3749296E+00,7.69043E+00
-1.3749113E+00,7.64160E+00
-1.3748929E+00,7.69043E+00
-1.3748746E+00,7.54395E+00
-1.3748562E+00,7.69043E+00
-1.3748378E+00,7.83691E+00
-1.3748195E+00,7.59277E+00
-1.3748011E+00,7.59277E+00
-1.3747828E+00,7.59277E+00
-1.3747644E+00,7.83691E+00
-1.3747460E+00,7.69043E+00
-1.3747277E+00,7.83691E+00
-1.3747093E+00,7.73926E+00
-1.3746910E+00,7.83691E+00
-1.3746726E+00,7.54395E+00
-1.3746542E+00,7.54395E+00
-1.3746359E+00,7.69043E+00
-1.3746175E+00,7.69043E+00
-1.3745992E+00,7.69043E+00
-1.3745808E+00,7.64160E+00
-1.3745624E+00,7.69043E+00
-1.3745441E+00,7.73926E+00
-1.3745257E+00,7.69043E+00
-1.3745074E+00,7.49512E+00
-1.3744890E+00,7.49512E+00
-1.3744706E+00,7.73926E+00
-1.3744523E+00,7.83691E+00
-1.3744339E+00,7.54395E+00
-1.3744156E+00,7.69043E+00
-1.3743972E+00,7.54395E+00
-1.3743788E+00,7.69043E+00
-1.3743605E+00,7.73926E+00
-1.3743421E+00,7.64160E+00
-1.3743238E+00,7.64160E+00
-1.3743054E+00,7.69043E+00
-1.3742870E+00,7.59277E+00
-1.3742687E+00,7.44629E+00
-1.3742503E+00,7.69043E+00
-1.3742320E+00,7.69043E+00
-1.3742136E+00,7.44629E+00
-1.3741952E+00,7.73926E+00
-1.3741769E+00,7.69043E+00
-1.3741585E+00,7.69043E+00
-1.3741402E+00,7.54395E+00
-1.3741218E+00,7.64160E+00
-1.3741034E+00,7.69043E+00
-1.3740851E+00,7.54395E+00
-1.3740667E+00,7.39746E+00
-1.3740484E+00,7.64160E+00
-1.3740300E+00,7.59277E+00
-1.3740116E+00,7.69043E+00
-1.3739933E+00,7.83691E+00
-1.3739749E+00,7.64160E+00
-1.3739566E+00,7.59277E+00
-1.3739382E+00,7.78809E+00
-1.3739198E+00,7.64160E+00
-1.3739015E+00,7.39746E+00
-1.3738831E+00,7.54395E+00
-1.3738648E+00,7.59277E+00
-1.3738464E+00,7.59277E+00
-1.3738280E+00,7.83691E+00
-1.3738097E+00,7.64160E+00
-1.3737913E+00,7.78809E+00
-1.3737730E+00,7.59277E+00
-1.3737546E+00,7.73926E+00
-1.3737362E+00,7.54395E+00
-1.3737179E+00,7.54395E+00
-1.3736995E+00,7.54395E+00
-1.3736812E+00,7.69043E+00
-1.3736628E+00,7.78809E+00
-1.3736444E+00,7.69043E+00
-1.3736261E+00,7.49512E+00
-1.3736077E+00,7.64160E+00
-1.3735894E+00,7.59277E+00
-1.3735710E+00,7.73926E+00
-1.3735526E+00,7.64160E+00
-1.3735343E+00,7.49512E+00
-1.3735159E+00,7.54395E+00
-1.3734976E+00,7.54395E+00
-1.3734792E+00,7.49512E+00
-1.3734608E+00,7.59277E+00
-1.3734425E+00,7.54395E+00
-1.3734241E+00,7.54395E+00
-1.3734058E+00,7.59277E+00
-1.3733874E+00,7.59277E+00
-1.3733690E+00,7.73926E+00
-1.3733507E+00,7.69043E+00
-1.3733323E+00,7.73926E+00
-1.3733140E+00,7.64160E+00
-1.3732956E+00,7.78809E+00
-1.3732772E+00,7.54395E+00
-1.3732589E+00,7.64160E+00
-1.3732405E+00,7.49512E+00
-1.3732222E+00,7.59277E+00
-1.3732038E+00,7.54395E+00
-1.3731854E+00,7.54395E+00
-1.3731671E+00,7.59277E+00
-1.3731487E+00,7.54395E+00
-1.3731304E+00,7.88574E+00
-1.3731120E+00,7.73926E+00
-1.3730936E+00,7.54395E+00
-1.3730753E+00,7.69043E+00
-1.3730569E+00,7.44629E+00
-1.3730386E+00,7.54395E+00
-1.3730202E+00,7.49512E+00
-1.3730018E+00,7.54395E+00
-1.3729835E+00,7.64160E+00
-1.3729651E+00,7.69043E+00
-1.3729468E+00,7.64160E+00
-1.3729284E+00,7.69043E+00
-1.3729100E+00,7.59277E+00
-1.3728917E+00,7.49512E+00
-1.3728733E+00,7.54395E+00
-1.3728550E+00,7.54395E+00
-1.3728366E+00,7.59277E+00
-1.3728182E+00,7.54395E+00
-1.3727999E+00,7.59277E+00
-1.3727815E+00,7.69043E+00
-1.3727632E+00,7.73926E+00
-1.3727448E+00,7.69043E+00
-1.3727264E+00,7.69043E+00
-1.3727081E+00,7.69043E+00
-1.3726897E+00,7.54395E+00
-1.3726714E+00,7.44629E+00
-1.3726530E+00,7.54395E+00
-1.3726346E+00,7.49512E+00
-1.3726163E+00,7.73926E+00
-1.3725979E+00,7.69043E+00
-1.3725796E+00,7.69043E+00
-1.3725612E+00,7.59277E+00
-1.3725428E+00,7.69043E+00
-1.3725245E+00,7.69043E+00
-1.3725061E+00,7.64160E+00
-1.3724878E+00,7.83691E+00
-1.3724694E+00,7.69043E+00
-1.3724510E+00,7.69043E+00
-1.3724327E+00,7.73926E+00
-1.3724143E+00,7.54395E+00
-1.3723960E+00,7.54395E+00
-1.3723776E+00,7.49512E+00
-1.3723592E+00,7.49512E+00
-1.3723409E+00,7.54395E+00
-1.3723225E+00,7.69043E+00
-1.3723042E+00,7.64160E+00
-1.3722858E+00,7.59277E+00
-1.3722674E+00,7.49512E+00
-1.3722491E+00,7.64160E+00
-1.3722307E+00,7.54395E+00
-1.3722124E+00,7.64160E+00
-1.3721940E+00,7.59277E+00
-1.3721756E+00,7.64160E+00
-1.3721573E+00,7.54395E+00
-1.3721389E+00,7.54395E+00
-1.3721206E+00,7.78809E+00
-1.3721022E+00,7.69043E+00
-1.3720838E+00,7.54395E+00
-1.3720655E+00,7.59277E+00
-1.3720471E+00,7.39746E+00
-1.3720288E+00,7.54395E+00
-1.3720104E+00,7.44629E+00
-1.3719920E+00,7.69043E+00
-1.3719737E+00,7.54395E+00
-1.3719553E+00,7.54395E+00
-1.3719370E+00,7.49512E+00
-1.3719186E+00,7.64160E+00
-1.3719002E+00,7.64160E+00
-1.3718819E+00,7.69043E+00
-1.3718635E+00,7.59277E+00
-1.3718452E+00,7.54395E+00
-1.3718268E+00,7.59277E+00
-1.3718084E+00,7.54395E+00
-1.3717901E+00,7.54395E+00
-1.3717717E+00,7.54395E+00
-1.3717534E+00,7.69043E+00
-1.3717350E+00,7.39746E+00
-1.3717166E+00,7.44629E+00
-1.3716983E+00,7.54395E+00
-1.3716799E+00,7.59277E+00
-1.3716616E+00,7.49512E+00
-1.3716432E+00,7.64160E+00
-1.3716248E+00,7.59277E+00
-1.3716065E+00,7.54395E+00
-1.3715881E+00,7.54395E+00
-1.3715698E+00,7.34863E+00
-1.3715514E+00,7.64160E+00
-1.3715330E+00,7.39746E+00
-1.3715147E+00,7.39746E+00
-1.3714963E+00,7.49512E+00
-1.3714780E+00,7.59277E+00
-1.3714596E+00,7.54395E+00
-1.3714412E+00,7.49512E+00
